"Id","Season","Week","SeasonType","StartTime","IsStartTimeTBD","HomeTeam","HomeConference","AwayTeam","AwayConference","MediaType","Outlet"
"401767347","2025","11","regular","2025-11-08T00:00:00.000Z","false","Morgan State","MEAC","Delaware State","MEAC","web","ESPN+"
"401757219","2025","1","regular","2025-08-28T23:00:00.000Z","false","Delaware","Conference USA","Delaware State","MEAC","web","ESPN+"
"401767343","2025","5","regular","2025-09-27T16:00:00.000Z","false","Sacred Heart","FCS Independents","Delaware State","MEAC","web","ESPN+"
"401767396","2025","11","regular","2025-11-08T18:30:00.000Z","false","South Carolina State","MEAC","Howard","MEAC","web","ESPN+"
"401767348","2025","12","regular","2025-11-15T18:00:00.000Z","false","Delaware State","MEAC","Howard","MEAC","web","ESPN+"
"401767352","2025","5","regular","2025-09-27T18:00:00.000Z","false","Richmond","Patriot","Howard","MEAC","web","ESPN+"
"401762462","2025","2","regular","2025-09-06T18:00:00.000Z","false","Temple","American Athletic","Howard","MEAC","web","ESPN+"
"401767353","2025","7","regular","2025-10-11T17:00:00.000Z","false","Sacred Heart","FCS Independents","Howard","MEAC","web","ESPN+"
"401767227","2025","8","regular","2025-10-18T21:30:00.000Z","false","Tennessee State","OVC-Big South","Howard","MEAC","web","ESPN+"
"401767350","2025","1","regular","2025-08-30T20:00:00.000Z","false","Florida A&M","SWAC","Howard","MEAC","tv","ESPNU"
"401761593","2025","1","regular","2025-08-30T23:00:00.000Z","false","South Alabama","Sun Belt","Morgan State","MEAC","web","ESPN+"
"401767401","2025","10","regular","2025-11-01T18:00:00.000Z","false","South Carolina State","MEAC","Morgan State","MEAC","web","ESPN+"
"401767402","2025","12","regular","2025-11-15T17:00:00.000Z","false","Norfolk State","MEAC","Morgan State","MEAC","web","ESPN+"
"401767354","2025","9","regular","2025-10-25T19:30:00.000Z","false","Howard","MEAC","Morgan State","MEAC","web","ESPN+"
"401762819","2025","3","regular","2025-09-13T19:30:00.000Z","false","Toledo","Mid-American","Morgan State","MEAC","web","ESPN+"
"401767399","2025","6","regular","2025-10-04T17:00:00.000Z","false","Georgetown","Patriot","Morgan State","MEAC","web","ESPN+"
"401767409","2025","11","regular","2025-11-08T19:00:00.000Z","false","North Carolina Central","MEAC","Norfolk State","MEAC","web","ESPN+"
"401767397","2025","13","regular","2025-11-22T20:30:00.000Z","false","Howard","MEAC","Norfolk State","MEAC","web","ESPN+"
"401767346","2025","10","regular","2025-10-30T23:00:00.000Z","false","Delaware State","MEAC","Norfolk State","MEAC","tv","ESPNU"
"401752833","2025","3","regular","2025-09-13T19:30:00.000Z","false","Rutgers","Big Ten","Norfolk State","MEAC","tv","BTN"
"401767407","2025","7","regular","2025-10-11T17:30:00.000Z","false","Wofford","Southern","Norfolk State","MEAC","web","ESPN+"
"401761599","2025","2","regular","2025-09-06T22:00:00.000Z","false","Old Dominion","Sun Belt","North Carolina Central","MEAC","web","ESPN+"
"401767410","2025","1","regular","2025-08-23T23:30:00.000Z","false","Southern","SWAC","North Carolina Central","MEAC","tv","ABC"
"401767403","2025","13","regular","2025-11-22T17:00:00.000Z","false","Morgan State","MEAC","North Carolina Central","MEAC","web","ESPN+"
"401767355","2025","10","regular","2025-11-01T19:30:00.000Z","false","Howard","MEAC","North Carolina Central","MEAC","web","ESPN+"
"401767412","2025","5","regular","2025-09-27T23:00:00.000Z","false","East Texas A&M","Southland","North Carolina Central","MEAC","web","ESPN+"
"401778123","2025","1","postseason","2025-12-13T17:00:00.000Z","false","Prairie View A&M","SWAC","South Carolina State","MEAC","tv","ABC"
"401767414","2025","12","regular","2025-11-14T22:30:00.000Z","false","North Carolina Central","MEAC","South Carolina State","MEAC","tv","ESPN2"
"401767408","2025","9","regular","2025-10-25T18:00:00.000Z","false","Norfolk State","MEAC","South Carolina State","MEAC","web","ESPN+"
"401767349","2025","13","regular","2025-11-22T18:00:00.000Z","false","Delaware State","MEAC","South Carolina State","MEAC","web","ESPN+"
"401762470","2025","4","regular","2025-09-20T16:00:00.000Z","false","South Florida","American Athletic","South Carolina State","MEAC","web","ESPN+"
"401752691","2025","2","regular","2025-09-06T23:00:00.000Z","false","South Carolina","SEC","South Carolina State","MEAC","web","ESPN+"
"401752691","2025","2","regular","2025-09-06T23:00:00.000Z","false","South Carolina","SEC","South Carolina State","MEAC","web","SECN+"
"401767163","2025","5","regular","2025-09-27T22:00:00.000Z","false","Charleston Southern","OVC-Big South","South Carolina State","MEAC","web","ESPN+"
"401776735","2025","2","regular","2025-09-06T18:00:00.000Z","false","Wisconsin Lutheran","NACC","St. Scholastica","Minnesota","web","YouTube"
"401836217","2025","15","regular","2025-12-06T18:00:00.000Z","false","Tarleton State","UAC","North Dakota","MVFC","web","ESPN+"
"401767501","2025","12","regular","2025-11-15T17:00:00.000Z","false","Murray State","MVFC","North Dakota","MVFC","web","ESPN+"
"401756855","2025","1","regular","2025-08-30T23:00:00.000Z","false","Kansas State","Big 12","North Dakota","MVFC","web","ESPN+"
"401767506","2025","10","regular","2025-11-01T18:00:00.000Z","false","South Dakota","MVFC","North Dakota","MVFC","web","ESPN+"
"401767505","2025","8","regular","2025-10-18T17:00:00.000Z","false","Southern Illinois","MVFC","North Dakota","MVFC","web","ESPN+"
"401767503","2025","6","regular","2025-10-04T21:00:00.000Z","false","Northern Iowa","MVFC","North Dakota","MVFC","web","ESPN+"
"401836115","2025","14","regular","2025-11-29T18:00:00.000Z","false","Tennessee Tech","OVC-Big South","North Dakota","MVFC","web","ESPN+"
"401767098","2025","3","regular","2025-09-13T19:00:00.000Z","false","Montana","Big Sky","North Dakota","MVFC","web","ESPN+"
"401836037","2025","14","regular","2025-11-29T17:00:00.000Z","false","California (PA)","Pennsylvania State Athletic","Frostburg State","Mountain East","web","ESPN+"
"401837035","2025","15","regular","2025-12-06T17:00:00.000Z","false","Kutztown","Pennsylvania State Athletic","Frostburg State","Mountain East","web","ESPN+"
"401834637","2025","13","postseason","2025-11-22T18:00:00.000Z","false","Johnson C. Smith","CIAA","Frostburg State","Mountain East","web","ESPN+"
"401777022","2025","6","regular","2025-10-04T18:00:00.000Z","false","Concordia Chicago","NACC","Eureka","NACC","web","YouTube"
"401777046","2025","7","regular","2025-10-11T23:00:00.000Z","false","Wisconsin Lutheran","NACC","St. Norbert","NACC","web","YouTube"
"401777020","2025","4","regular","2025-09-20T18:00:00.000Z","false","Concordia Chicago","NACC","St. Norbert","NACC","web","YouTube"
"401834628","2025","14","postseason","2025-11-29T18:00:00.000Z","false","Saint John's (MN)","Minnesota","Monmouth (IL)","Midwest","web","ESPN+"
"401774310","2025","9","regular","2025-10-25T17:00:00.000Z","false","William Paterson","New Jersey","Christopher Newport","New Jersey","web","YouTube"
"401774288","2025","6","regular","2025-10-04T17:00:00.000Z","false","Rowan","New Jersey","Christopher Newport","New Jersey","web","YouTube"
"401783903","2025","9","regular","2025-10-25T17:00:00.000Z","false","Rowan","New Jersey","Salisbury","New Jersey","web","YouTube"
"401783902","2025","8","regular","2025-10-18T16:00:00.000Z","false","Montclair State","New Jersey","Salisbury","New Jersey","web","YouTube"
"401837095","2025","15","regular","2025-12-06T17:00:00.000Z","false","Johns Hopkins","Centennial","Salisbury","New Jersey","web","ESPN+"
"401756853","2025","1","regular","2025-08-30T19:30:00.000Z","false","Iowa State","Big 12","South Dakota","MVFC","tv","FOX"
"401767543","2025","12","regular","2025-11-15T18:00:00.000Z","false","Southern Illinois","MVFC","South Dakota","MVFC","web","ESPN+"
"401767538","2025","8","regular","2025-10-18T18:00:00.000Z","false","Northern Iowa","MVFC","South Dakota","MVFC","web","ESPN+"
"401767510","2025","5","regular","2025-09-27T18:00:00.000Z","false","North Dakota State","MVFC","South Dakota","MVFC","web","ESPN+"
"401767482","2025","2","regular","2025-09-06T23:00:00.000Z","false","Lamar","Southland","South Dakota","MVFC","web","ESPN+"
"401836218","2025","15","regular","2025-12-06T17:00:00.000Z","false","Mercer","Southern","South Dakota","MVFC","web","ESPN+"
"401833987","2025","16","regular","2025-12-13T20:30:00.000Z","false","Montana","Big Sky","South Dakota","MVFC","tv","ABC"
"401767448","2025","7","regular","2025-10-11T17:00:00.000Z","false","Indiana State","MVFC","South Dakota","MVFC","web","ESPN+"
"401767497","2025","8","regular","2025-10-18T18:00:00.000Z","false","Murray State","MVFC","South Dakota State","MVFC","web","ESPN+"
"401767542","2025","11","regular","2025-11-08T21:00:00.000Z","false","South Dakota","MVFC","South Dakota State","MVFC","tv","ESPNU"
"401767508","2025","13","regular","2025-11-22T19:00:00.000Z","false","North Dakota","MVFC","South Dakota State","MVFC","web","ESPN+"
"401767546","2025","6","regular","2025-10-04T22:00:00.000Z","false","Youngstown State","MVFC","South Dakota State","MVFC","web","ESPN+"
"401767105","2025","2","regular","2025-09-07T00:00:00.000Z","false","Montana State","Big Sky","South Dakota State","MVFC","web","ESPN+"
"401836197","2025","15","regular","2025-12-06T19:00:00.000Z","false","Montana","Big Sky","South Dakota State","MVFC","web","ESPN+"
"401767754","2025","9","regular","2025-10-25T16:00:00.000Z","false","Wagner","NEC","Duquesne","NEC","web","ESPN+"
"401762821","2025","4","regular","2025-09-20T22:00:00.000Z","false","Akron","Mid-American","Duquesne","NEC","web","ESPN+"
"401754520","2025","1","regular","2025-08-30T16:00:00.000Z","false","Pittsburgh","ACC","Duquesne","NEC","tv","ACC Network"
"401767756","2025","13","regular","2025-11-22T19:00:00.000Z","false","Robert Morris","NEC","Duquesne","NEC","web","ESPN+"
"401776778","2025","8","regular","2025-10-18T17:00:00.000Z","false","Calvin","Michigan","Adrian","Michigan","web","YouTube"
"401776780","2025","10","regular","2025-11-01T17:00:00.000Z","false","Kalamazoo","Michigan","Adrian","Michigan","web","YouTube"
"401767656","2025","2","regular","2025-09-06T23:00:00.000Z","false","Valparaiso","Pioneer","Adrian","Michigan","web","ESPN+"
"401776783","2025","9","regular","2025-10-25T17:00:00.000Z","false","Kalamazoo","Michigan","Albion","Michigan","web","YouTube"
"401776777","2025","6","regular","2025-10-04T17:00:00.000Z","false","Adrian","Michigan","Albion","Michigan","web","YouTube"
"401776789","2025","5","regular","2025-09-27T17:00:00.000Z","false","Hope","Michigan","Alma","Michigan","web","YouTube"
"401834626","2025","14","postseason","2025-11-29T18:00:00.000Z","false","Wisconsin Platteville","Wisconsin","Alma","Michigan","web","ESPN+"
"401776779","2025","9","regular","2025-10-25T17:00:00.000Z","false","Adrian","Michigan","Hope","Michigan","web","YouTube"
"401776796","2025","5","regular","2025-09-27T23:00:00.000Z","false","Calvin","Michigan","Kalamazoo","Michigan","web","YouTube"
"401776799","2025","8","regular","2025-10-18T18:00:00.000Z","false","Hope","Michigan","Kalamazoo","Michigan","web","YouTube"
"401776797","2025","10","regular","2025-11-01T17:00:00.000Z","false","Calvin","Michigan","Olivet","Michigan","web","YouTube"
"401776804","2025","6","regular","2025-10-04T18:00:00.000Z","false","Kalamazoo","Michigan","Olivet","Michigan","web","YouTube"
"401776800","2025","12","regular","2025-11-15T18:00:00.000Z","false","Hope","Michigan","Olivet","Michigan","web","YouTube"
"401774126","2025","9","regular","2025-10-25T17:00:00.000Z","false","Calvin","Michigan","Trine","Michigan","web","YouTube"
"401774128","2025","11","regular","2025-11-08T18:00:00.000Z","false","Adrian","Michigan","Trine","Michigan","web","YouTube"
"401757173","2025","10","regular","2025-11-01T16:00:00.000Z","false","UConn","FBS Independents","UAB","American Athletic","tv","CBSSN"
"401762502","2025","11","regular","2025-11-08T19:00:00.000Z","false","Rice","American Athletic","UAB","American Athletic","web","ESPN+"
"401762482","2025","7","regular","2025-10-11T22:00:00.000Z","false","Florida Atlantic","American Athletic","UAB","American Athletic","web","ESPN+"
"401762458","2025","2","regular","2025-09-06T19:30:00.000Z","false","Navy","American Athletic","UAB","American Athletic","tv","CBSSN"
"401762517","2025","14","regular","2025-11-29T20:00:00.000Z","false","Tulsa","American Athletic","UAB","American Athletic","web","ESPN+"
"401752715","2025","4","regular","2025-09-20T16:45:00.000Z","false","Tennessee","SEC","UAB","American Athletic","tv","SEC Network"
"401757233","2025","3","regular","2025-09-13T22:00:00.000Z","false","Florida International","Conference USA","Florida Atlantic","American Athletic","web","ESPN+"
"401762477","2025","6","regular","2025-10-04T23:00:00.000Z","false","Rice","American Athletic","Florida Atlantic","American Athletic","web","ESPN+"
"401752797","2025","1","regular","2025-08-30T16:00:00.000Z","false","Maryland","Big Ten","Florida Atlantic","American Athletic","tv","BTN"
"401762509","2025","12","regular","2025-11-15T21:00:00.000Z","false","Tulane","American Athletic","Florida Atlantic","American Athletic","web","ESPN+"
"401762493","2025","9","regular","2025-10-25T19:30:00.000Z","false","Navy","American Athletic","Florida Atlantic","American Athletic","tv","CBSSN"
"401762490","2025","8","regular","2025-10-18T23:30:00.000Z","false","South Florida","American Athletic","Florida Atlantic","American Athletic","tv","ESPNU"
"401762483","2025","7","regular","2025-10-11T16:00:00.000Z","false","Army","American Athletic","Charlotte","American Athletic","tv","CBSSN"
"401752776","2025","13","regular","2025-11-22T17:45:00.000Z","false","Georgia","SEC","Charlotte","American Athletic","tv","SEC Network"
"401762518","2025","14","regular","2025-11-30T00:30:00.000Z","false","Tulane","American Athletic","Charlotte","American Athletic","tv","ESPNU"
"401762504","2025","11","regular","2025-11-08T20:00:00.000Z","false","East Carolina","American Athletic","Charlotte","American Athletic","web","ESPN+"
"401762475","2025","6","regular","2025-10-03T23:00:00.000Z","false","South Florida","American Athletic","Charlotte","American Athletic","tv","ESPN2"
"401762506","2025","12","regular","2025-11-15T19:00:00.000Z","false","UAB","American Athletic","North Texas","American Athletic","web","ESPN+"
"401762469","2025","4","regular","2025-09-20T16:00:00.000Z","false","Army","American Athletic","North Texas","American Athletic","tv","CBSSN"
"401762514","2025","13","regular","2025-11-23T00:30:00.000Z","false","Rice","American Athletic","North Texas","American Athletic","tv","ESPNU"
"401762492","2025","9","regular","2025-10-24T23:00:00.000Z","false","Charlotte","American Athletic","North Texas","American Athletic","tv","ESPN2"
"401762461","2025","2","regular","2025-09-06T19:30:00.000Z","false","Western Michigan","Mid-American","North Texas","American Athletic","web","ESPN+"
"401778321","2025","1","postseason","2025-12-27T22:45:00.000Z","false","San Diego State","Mountain West","North Texas","American Athletic","tv","ESPN"
"401777324","2025","15","regular","2025-12-06T01:00:00.000Z","false","Tulane","American Athletic","North Texas","American Athletic","tv","ABC"
"401761592","2025","1","regular","2025-08-31T00:00:00.000Z","false","Louisiana","Sun Belt","Rice","American Athletic","web","ESPN+"
"401778332","2025","1","postseason","2026-01-02T18:00:00.000Z","false","Texas State","Sun Belt","Rice","American Athletic","tv","ESPN"
"401762485","2025","7","regular","2025-10-11T23:30:00.000Z","false","UTSA","American Athletic","Rice","American Athletic","tv","ESPNU"
"401762468","2025","4","regular","2025-09-18T23:30:00.000Z","false","Charlotte","American Athletic","Rice","American Athletic","tv","ESPN"
"401762473","2025","5","regular","2025-09-27T19:30:00.000Z","false","Navy","American Athletic","Rice","American Athletic","tv","CBSSN"
"401762520","2025","14","regular","2025-11-30T00:00:00.000Z","false","South Florida","American Athletic","Rice","American Athletic","web","ESPN+"
"401762491","2025","8","regular","2025-10-18T19:30:00.000Z","false","North Texas","American Athletic","UTSA","American Athletic","web","ESPN+"
"401762507","2025","12","regular","2025-11-15T17:00:00.000Z","false","Charlotte","American Athletic","UTSA","American Athletic","web","ESPN+"
"401752678","2025","1","regular","2025-08-30T23:00:00.000Z","false","Texas A&M","SEC","UTSA","American Athletic","tv","ESPN"
"401760373","2025","4","regular","2025-09-21T01:30:00.000Z","false","Colorado State","Mountain West","UTSA","American Athletic","tv","FS1"
"401762479","2025","6","regular","2025-10-04T17:00:00.000Z","false","Temple","American Athletic","UTSA","American Athletic","web","ESPN+"
"401762500","2025","11","regular","2025-11-07T00:30:00.000Z","false","South Florida","American Athletic","UTSA","American Athletic","tv","ESPN"
"401757234","2025","3","regular","2025-09-13T23:00:00.000Z","false","Georgia Southern","Sun Belt","Jacksonville State","Conference USA","web","ESPN+"
