Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
133865-201829,QB,Paxton,Paxton Land,Land,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,QB/Super FLEX
133865-201835,TE,Luke,Luke Braden,Braden,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-205933,WR,Cooper,Cooper Mollison,Mollison,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-226421,WR,Kory,Kory Pettigrew,Pettigrew,3.0999999046325684,1,4000,BAY@AUB,AUB,BAY,,,,,,WR/Super FLEX
133865-232569,QB,Eian,Eian Finkley,Finkley,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,QB/Super FLEX
133865-246909,WR,Devin,Devin Staley,Staley,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-208007,TE,Carter,Carter Braugh,Braugh,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-230559,QB,John,John Gazzaniga,Gazzaniga,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,QB/Super FLEX
133865-230566,WR,Michael,Michael Igbinoghene,Igbinoghene,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-230579,TE,Carter,Carter Kuchenbuch,Kuchenbuch,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-232626,WR,Zachary,Zachary Yang,Yang,,0,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-246960,TE,Cash,Cash Pomeroy,Pomeroy,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-253110,WR,Tailan,Tailan Hall,Hall,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-226484,TE,Brian,Brian Kortovich,Kortovich,,0,4000,MAR@PSU,PSU,MAR,Q,Undisclosed,,,,WR/Super FLEX
133865-191678,QB,Colson,Colson Brown,Brown,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,QB/Super FLEX
133865-246997,WR,Brennan,Brennan Chambers,Chambers,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-193749,WR,Samuel,Samuel Padgitt,Padgitt,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-247003,QB,Dylan,Dylan Barber,Barber,,0,4000,MAR@PSU,MAR,PSU,,,,,,QB/Super FLEX
133865-183527,WR,Ronan,Ronan Hanafin,Hanafin,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-242921,WR,Gordon,Gordon Sellars III,Sellars III,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-242926,WR,Brody,Brody Keefe,Keefe,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-183533,TE,Markus,Markus Dixon,Dixon,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-247025,WR,Drew,Drew Williams,Williams,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-167160,WR,Antonio,Antonio Robinson,Robinson,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-242936,WR,Keil,Keil McGriff,McGriff,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-242950,TE,Tayveon,Tayveon Wilson,Wilson,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-247045,WR,Aiden,Aiden Burke,Burke,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-230660,WR,Qumonte,Qumonte Williams Jr.,Williams Jr.,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-183567,TE,Vance,Vance Bolyard,Bolyard,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-242958,QB,Terry,Terry Walker III,Walker III,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,QB/Super FLEX
133865-242987,QB,Anthony,Anthony Coellner,Coellner,,0,4000,BC@CIN,BC,CIN,,,,,,QB/Super FLEX
133865-230696,RB,Chase,Chase Dawkins,Dawkins,0.8999999761581421,1,4000,WMU@MICH,WMU,MICH,,,,,,RB/Super FLEX
133865-199987,TE,Kaleb,Kaleb Thomas,Thomas,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-247089,QB,Blaine,Blaine Hipa,Hipa,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,QB/Super FLEX
133865-242999,WR,Connor,Connor Salmin,Salmin,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-243000,WR,Cam,Cam Blivens,Blivens,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-247103,RB,Paul,Paul Holyfield Jr.,Holyfield Jr.,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,RB/Super FLEX
133865-243004,TE,Benjamin,Benjamin Moseley,Moseley,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-243008,RB,Sedric,Sedric Addison,Addison,,0,4000,BC@CIN,BC,CIN,,,,,,RB/Super FLEX
133865-200011,TE,Jack,Jack Sammarco,Sammarco,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-173397,TE,Gage,Gage Reale,Reale,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-185688,WR,Sean,Sean Reese,Reese,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-226648,WR,Elisha,Elisha Durham,Durham,1.5333333015441895,3,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-230760,QB,Will,Will Myers,Myers,,0,4000,BAY@AUB,AUB,BAY,,,,,,QB/Super FLEX
133865-226670,TE,Mason,Mason Riggins,Riggins,,0,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-249207,TE,Michael,Michael Osei-Bonsu,Osei-Bonsu,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-243079,WR,Tyree,Tyree Holloway,Holloway,,0,4000,CLEM@LSU,LSU,CLEM,,,,,,WR/Super FLEX
133865-206219,QB,Bodie,Bodie Derrer,Derrer,,0,4000,BALL@OSU,BALL,OSU,,,,,,QB/Super FLEX
133865-249242,WR,Eli,Eli Nikolas,Nikolas,,0,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-202142,QB,Ryder,Ryder Hayes,Hayes,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,QB/Super FLEX
133865-206245,QB,Dagan,Dagan Bruno,Bruno,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,QB/Super FLEX
133865-202154,WR,Dillon,Dillon Gresham,Gresham,,0,4000,BOIS@ORE,ORE,BOIS,D,Neck,,,,WR/Super FLEX
133865-202152,TE,A.J.,A.J. Pugliano,Pugliano,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-206254,WR,Kellen,Kellen Tasby,Tasby,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-247213,WR,Kena,Kena Rego,Rego,,0,4000,ARKST@MEM,ARKST,MEM,,,,,,WR/Super FLEX
133865-206252,WR,Seth,Seth Gale,Gale,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-206258,WR,Walker,Walker Davis,Davis,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-206260,TE,DJ,DJ Cicero,Cicero,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-247226,WR,Dallas,Dallas Boozer,Boozer,,0,4000,ARKST@MEM,ARKST,MEM,,,,,,WR/Super FLEX
133865-206265,WR,Javion,Javion White,White,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-230846,WR,Will,Will Hargett,Hargett,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-247230,WR,Deshaun,Deshaun Fedd,Fedd,,0,4000,ARKST@MEM,ARKST,MEM,,,,,,WR/Super FLEX
133865-183740,RB,Cole,Cole Cabana,Cabana,0.8999999761581421,1,4000,WMU@MICH,WMU,MICH,,,,,,RB/Super FLEX
133865-202192,WR,AJ,AJ Maes,Maes,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-177623,WR,Logan,Logan Forbes,Forbes,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-177624,RB,Nico,Nico Andrighetto,Andrighetto,,0,4000,WMU@MICH,MICH,WMU,,,,,,RB/Super FLEX
133865-202206,WR,Peter,Peter Gonzalez,Gonzalez,,0,4000,MAR@PSU,PSU,MAR,,,,,,WR/Super FLEX
133865-243171,WR,Flynn,Flynn Schiele,Schiele,,0,4000,BC@CIN,CIN,BC,,,,,,WR/Super FLEX
133865-189935,WR,Bryce,Bryce Chambers,Chambers,,0,4000,TXST@TEX,TEX,TXST,,,,,,WR/Super FLEX
133865-204270,WR,Paxon,Paxon Kettering,Kettering,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-243182,WR,Pierce,Pierce Ayers,Ayers,,0,4000,BC@CIN,CIN,BC,,,,,,WR/Super FLEX
133865-189937,WR,Ty,Ty Boatright,Boatright,,0,4000,TXST@TEX,TEX,TXST,,,,,,WR/Super FLEX
133865-204277,RB,Cole,Cole Denson,Denson,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,RB/Super FLEX
133865-189948,TE,Will,Will Randle,Randle,,0,4000,TXST@TEX,TEX,TXST,,,,,,WR/Super FLEX
133865-230931,WR,Jordan,Jordan Manuel,Manuel,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-249379,WR,Blake,Blake Rohrer,Rohrer,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-183871,WR,Ray Ray,Ray Ray Joseph Jr.,Joseph Jr.,3.5,1,4000,ECU@BAMA,ECU,BAMA,P,Undisclosed,,,,WR/Super FLEX
133865-187994,WR,Nolan,Nolan Baudo,Baudo,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-190063,WR,Corey,Corey Thompson Jr.,Thompson Jr.,,0,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-206459,TE,Ridge,Ridge Barker,Barker,,0,4000,TXST@TEX,TEX,TXST,,,,,,WR/Super FLEX
133865-206461,QB,Jeremy,Jeremy St-Hilaire,St-Hilaire,,0,4000,ARKST@MEM,ARKST,MEM,,,,,,QB/Super FLEX
133865-192125,TE,Jalen,Jalen Hoffman,Hoffman,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-206467,WR,Witt,Witt Edwards,Edwards,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-192139,TE,Finn,Finn Furmanek,Furmanek,,0,4000,MAR@PSU,PSU,MAR,,,,,,WR/Super FLEX
133865-192142,WR,Ethan,Ethan Black,Black,,0,4000,MAR@PSU,PSU,MAR,,,,,,WR/Super FLEX
133865-192143,QB,Jack,Jack Lambert,Lambert,,0,4000,MAR@PSU,PSU,MAR,,,,,,QB/Super FLEX
133865-247459,QB,Holt,Holt Teichman,Teichman,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,QB/Super FLEX
133865-231079,WR,Kavon,Kavon Simmons,Simmons,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-247463,TE,Beckham,Beckham Hofland,Hofland,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-247460,RB,Jordan,Jordan West,West,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,RB/Super FLEX
133865-237226,WR,Aaron,Aaron Bidwell,Bidwell,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-247464,RB,Mariyon,Mariyon Sloan,Sloan,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,RB/Super FLEX
133865-183982,RB,Keany,Keany Parks,Parks,0,1,4000,ORST@HOU,HOU,ORST,,,,,,RB/Super FLEX
133865-247474,WR,Romeo,Romeo Carter,Carter,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-231093,WR,Amare,Amare Whetsell,Whetsell,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-247477,WR,Lincoln,Lincoln Dunn,Dunn,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-192186,QB,Brock,Brock Thomas,Thomas,1.816666603088379,6,4000,BOIS@ORE,ORE,BOIS,,,,,,QB/Super FLEX
133865-231099,WR,Gabe,Gabe Aramboles,Aramboles,,0,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-192189,TE,Zach,Zach Grace,Grace,,0,4000,CLEM@LSU,LSU,CLEM,,,,,,WR/Super FLEX
133865-247484,QB,Canon,Canon Toon,Toon,,0,4000,ORST@HOU,HOU,ORST,,,,,,QB/Super FLEX
133865-247489,TE,Jack,Jack Gaskins,Gaskins,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-231111,WR,Brycen,Brycen Dorsey,Dorsey,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-247492,WR,Jackson,Jackson Maggiore,Maggiore,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-192216,WR,Xavyion,Xavyion Noland,Noland,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-231144,WR,Jonah,Jonah Jones,Jones,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-177910,TE,Will,Will Gerig,Gerig,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-190198,QB,Will,Will Kocher,Kocher,,0,4000,BC@CIN,CIN,BC,,,,,,QB/Super FLEX
133865-229121,WR,Mason,Mason Scott,Scott,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-184065,QB,Jakson,Jakson Judge,Judge,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,QB/Super FLEX
133865-229126,QB,Koi,Koi Fagan,Fagan,,0,4000,MAR@PSU,MAR,PSU,,,,,,QB/Super FLEX
133865-229131,QB,Kaden,Kaden Martin,Martin,,0,4000,CLEM@LSU,LSU,CLEM,,,,,,QB/Super FLEX
133865-231181,WR,Gavin,Gavin Packer,Packer,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-229132,WR,Cash,Cash Semonza,Semonza,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-208663,WR,Alex,Alex Moye,Moye,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-231191,RB,Cole,Cole Pryor,Pryor,,0,4000,TXST@TEX,TXST,TEX,,,,,,RB/Super FLEX
133865-229142,WR,Atley,Atley Cowan,Cowan,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-208665,WR,Jason,Jason Dickerson,Dickerson,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-231198,WR,Ben,Ben Jackson,Jackson,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-208675,WR,Trenton,Trenton Cloud,Cloud,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-208672,WR,Ty,Ty Johnson,Johnson,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-229163,QB,Cade,Cade Scott,Scott,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,QB/Super FLEX
133865-210730,RB,Michael,Michael Beatty,Beatty,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,RB/Super FLEX
133865-200495,TE,Cole,Cole Snodgrass,Snodgrass,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-229183,WR,AJ,AJ Bell Jr.,Bell Jr.,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-231236,QB,Mason,Mason Schubert,Schubert,,0,4000,ARKST@MEM,ARKST,MEM,,,,,,QB/Super FLEX
133865-202573,TE,Victor,Victor Aderungboye,Aderungboye,0,3,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-184141,WR,Tony,Tony Martin,Martin,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-202587,WR,Kyle,Kyle Koch,Koch,2.700000047683716,1,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-182107,QB,Jake,Jake Sock,Sock,,0,4000,ORST@HOU,HOU,ORST,,,,,,QB/Super FLEX
133865-229215,WR,Davian,Davian Jackson,Jackson,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-231291,WR,AJ,AJ Jones,Jones,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-202623,TE,Nathan,Nathan Sines,Sines,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-243589,TE,Parker,Parker Elmore,Elmore,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-198536,WR,Ryan,Ryan Burtin,Burtin,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-243592,WR,Jerquaden,Jerquaden Guilford,Guilford,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-251791,WR,Evan,Evan Enderlin,Enderlin,,0,4000,TXST@TEX,TEX,TXST,,,,,,WR/Super FLEX
133865-229269,QB,Denzel,Denzel Gardner,Gardner,,0,4000,ARKST@MEM,MEM,ARKST,,,,,,QB/Super FLEX
133865-245659,QB,Kase,Kase Evans,Evans,,0,4000,MAR@PSU,PSU,MAR,,,,,,QB/Super FLEX
133865-245662,RB,D'Antae,D'Antae Sheffey,Sheffey,,0,4000,MAR@PSU,PSU,MAR,Q,Undisclosed,,,,RB/Super FLEX
133865-245664,QB,Peyton,Peyton Falzone,Falzone,,0,4000,MAR@PSU,PSU,MAR,,,,,,QB/Super FLEX
133865-210853,WR,Hudson,Hudson Powell,Powell,,0,4000,TXST@TEX,TEX,TXST,,,,,,WR/Super FLEX
133865-243621,WR,Jaeden,Jaeden Ricketts,Ricketts,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-208811,WR,Michael,Michael Landolfi,Landolfi,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-208809,TE,Brady,Brady Clough,Clough,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-208815,WR,Zach,Zach Schnorrbusch,Schnorrbusch,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-208812,QB,Johnathan,Johnathan Montague Jr.,Montague Jr.,,0,4000,BC@CIN,BC,CIN,,,,,,QB/Super FLEX
133865-243628,QB,Brady,Brady Geibel,Geibel,,0,4000,BALL@OSU,OSU,BALL,,,,,,QB/Super FLEX
133865-208818,TE,Danny,Danny Edgehille,Edgehille,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-243640,TE,Nick,Nick Lautar,Lautar,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-241596,QB,Tayden-Evan,Tayden-Evan Kaawa,Kaawa,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,QB/Super FLEX
133865-229312,TE,Brandon,Brandon Hettwer,Hettwer,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-223173,WR,Sam,Sam Turner,Turner,,0,4000,BAY@AUB,AUB,BAY,,,,,,WR/Super FLEX
133865-241618,TE,Jude,Jude Cascone,Cascone,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-243666,WR,Amari,Amari Valerio-Hudson,Valerio-Hudson,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-229333,RB,Taizaun,Taizaun Burns,Burns,,0,4000,BC@CIN,CIN,BC,,,,,,RB/Super FLEX
133865-231387,WR,Hunter,Hunter Stroud,Stroud,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-223222,TE,Ryan,Ryan Ghea,Ghea,0.5,2,4000,BAY@AUB,AUB,BAY,,,,,,WR/Super FLEX
133865-241652,TE,Xavier,Xavier Newsom,Newsom,,0,4000,BAY@AUB,AUB,BAY,,,,,,WR/Super FLEX
133865-231417,WR,Jack,Jack Purkerson,Purkerson,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-202748,WR,Aaron,Aaron Davis,Davis,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-245756,WR,Gatlin,Gatlin Bair,Bair,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
