player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Mason Bowers,122319,T,CHARLOTTE,11,100.0,0,136,51.4,51.9,52.8,2,13,243,100.0,100.0,95.7,4,18,3,470,0,0,0,470,261,261,221,249,209,0
Otto Hess,143826,C,BALL ST,10,100.0,0,117,61.2,59.3,63.2,2,13,238,100.0,100.0,96.4,3,16,1,470,469,0,0,470,250,250,0,0,220,0
Florian Staehler,148445,G,NEW MEX ST,12,100.0,0,242,63.8,67.3,62.1,2,2,282,100.0,100.0,98.6,2,6,2,470,0,469,0,470,304,304,1,0,166,0
Dustyn Morell,163141,C,KENT STATE,10,100.0,0,201,64.4,72.4,63.5,2,0,224,100.0,100.0,99.1,4,3,1,470,360,110,0,470,237,237,0,0,233,0
Alec Johnson,156693,C,GA STATE,8,100.0,0,175,53.7,59.7,50.2,2,6,283,100.0,100.0,98.6,1,8,0,469,469,0,0,469,301,301,0,0,168,0
Frederick Williams III,176569,T,CAL,10,100.0,0,130,51.1,56.8,50.0,3,14,265,100.0,100.0,95.3,4,21,4,467,0,1,436,467,287,287,0,6,180,23
Adam Vandervest,130667,T,W MICHIGAN,11,100.0,0,347,49.9,46.6,49.8,5,6,194,100.0,100.0,96.1,0,13,2,467,0,0,465,467,203,203,0,0,264,2
Sullivan Weidman,157360,G,UMASS,9,100.0,0,216,51.0,43.6,49.9,3,10,291,100.0,100.0,96.7,0,16,3,466,0,384,0,466,300,300,0,77,166,5
Okino King,156526,G,FAU,7,100.0,0,165,62.2,72.1,57.6,1,3,291,100.0,100.0,98.6,3,6,2,465,0,294,0,465,312,312,170,0,153,1
Tyree Adams,172467,T,LSU,8,100.0,0,211,56.7,65.5,47.9,4,6,255,100.0,100.0,98.0,0,10,0,463,0,0,462,463,276,276,0,1,187,0
Brandon Chatman,162541,HB,NAVY,12,66.1,2,237,61.0,75.1,55.8,0,0,21,10.8,10.3,100.0,4,0,0,462,0,0,0,699,21,203,0,0,441,54
Matthew Broussard,176338,G,LA LAFAYET,11,100.0,0,207,55.5,44.1,59.2,2,7,201,100.0,100.0,96.3,3,12,3,461,8,50,0,461,219,219,403,0,242,0
Sean Thompkins Jr.,174645,T,BAYLOR,10,100.0,0,118,50.1,56.0,48.1,2,12,250,100.0,100.0,95.6,2,18,4,460,0,0,446,460,270,270,0,14,190,0
Roy Brackins III,170451,G,LA TECH,12,100.0,0,208,55.7,38.8,60.1,2,8,193,100.0,100.0,95.3,2,14,4,457,114,0,0,457,208,208,243,81,249,17
Chris Hood,163085,T,BALL ST,12,100.0,0,117,57.4,61.5,54.7,0,6,228,100.0,100.0,96.1,3,12,6,455,0,0,453,455,235,235,0,0,220,1
Tana Alo-Tupuola,183209,C,GA TECH,10,100.0,1,176,57.1,56.4,62.9,5,10,213,100.0,100.0,96.5,7,15,0,455,455,0,0,455,225,225,0,0,230,0
Daniel Michel,175560,T,FIU,11,100.0,1,166,58.0,57.8,62.2,4,13,250,100.0,100.0,95.8,10,19,2,454,0,0,0,454,264,264,2,448,190,3
Jacob Russell,177806,T,C MICHIGAN,12,100.0,0,134,61.3,64.0,58.2,2,4,153,100.0,100.0,97.4,0,7,1,454,0,31,423,454,169,169,0,0,285,0
Trevor Buhr,174661,G,IOWA STATE,8,100.0,0,193,64.5,65.2,62.6,2,3,207,100.0,100.0,98.8,0,5,0,453,0,446,0,453,218,218,7,0,235,0
Kyle Long,144896,G,E CAROLINA,11,100.0,1,156,49.3,56.0,48.7,1,6,216,100.0,100.0,97.9,4,8,1,453,0,453,0,453,234,234,0,0,219,0
Jordan Church,169904,G,LOUISVILLE,12,100.0,0,210,64.2,51.1,66.3,2,8,242,100.0,100.0,97.5,1,11,1,450,0,2,0,450,258,258,444,0,192,0
Rustin Young,190332,T,MICH STATE,10,100.0,0,223,51.5,41.3,55.6,5,18,262,100.0,100.0,94.5,0,26,3,448,0,0,409,448,276,276,0,39,172,0
Mason Cook,123852,T,GA STATE,8,100.0,0,175,47.8,36.0,55.2,3,15,257,100.0,100.0,96.1,1,19,1,448,0,0,305,448,277,277,0,142,171,1
Tanner Arkin,146008,TE,ILLINOIS,12,73.1,0,187,67.1,53.8,77.2,2,2,107,41.3,40.9,96.3,1,6,2,448,0,0,1,613,114,279,0,1,334,500
Apisa Poumele,198247,C,C MICHIGAN,12,100.0,0,134,56.4,43.0,57.6,3,6,162,100.0,100.0,96.0,0,11,2,448,448,0,0,448,173,173,0,0,275,0
Brett Canis,144755,T,LA TECH,10,100.0,0,208,49.5,56.0,46.6,1,7,184,100.0,100.0,97.3,1,9,1,447,0,0,30,447,196,196,0,413,251,0
Larry Johnson III,174729,T,COLORADO,9,100.0,0,143,64.0,65.5,59.8,0,15,241,100.0,100.0,96.5,0,16,1,447,0,6,0,447,251,251,0,440,196,0
Eddy Pierre-Louis,188779,G,OKLAHOMA,10,100.0,2,261,61.1,79.2,59.1,0,4,247,100.0,100.0,98.8,6,5,1,446,0,445,0,446,264,264,0,0,182,1
Chad Lindberg,124029,C,N CAROLINA,8,100.0,0,245,72.2,74.9,69.7,0,4,251,100.0,100.0,99.2,1,4,0,446,446,0,0,446,268,268,0,0,178,0
Donovan Haslam,164024,G,W VIRGINIA,10,100.0,1,343,61.7,74.7,59.7,0,4,188,100.0,100.0,98.9,3,4,0,444,0,401,0,444,196,196,36,0,248,5
Dylan Sikorski,191224,G,OREGON ST,9,100.0,0,265,61.4,59.9,59.7,1,6,238,100.0,100.0,98.1,0,8,1,444,0,441,0,444,250,250,0,0,194,0
Griffin Scroggs,157060,G,APP STATE,8,100.0,0,108,63.6,74.2,57.9,1,4,269,100.0,100.0,98.3,0,7,2,442,0,0,0,442,286,286,441,0,156,1
Riley Nowakowski,129928,TE,INDIANA,12,71.6,0,190,81.0,68.5,73.7,0,0,111,40.8,40.2,99.1,1,1,1,442,0,0,1,617,117,291,0,0,325,474
Luke Painton,109364,T,UMASS,8,100.0,2,216,50.4,29.9,67.1,5,26,270,100.0,100.0,93.5,4,33,2,441,0,0,440,441,282,282,0,0,159,1
Michael Carroll,198094,T,ALABAMA,12,100.0,0,103,65.8,71.0,60.5,1,7,246,100.0,100.0,97.6,1,10,2,439,0,0,1,439,260,260,0,437,179,1
Hayden Hansen,157727,TE,FLORIDA,12,58.4,0,163,52.7,56.4,56.7,0,4,102,25.8,25.9,98.0,3,4,0,436,0,0,2,746,108,417,0,0,328,554
Billy Schrauth,156979,G,NOTRE DAME,7,100.0,0,258,74.9,82.7,73.1,0,2,196,100.0,100.0,99.5,1,2,0,436,0,436,0,436,213,213,0,0,223,0
Jake Timm,142493,C,BUFFALO,10,100.0,0,126,70.0,77.2,66.3,0,7,222,100.0,100.0,98.4,1,7,0,436,436,0,0,436,228,228,0,0,208,0
Trey Andersen,144011,T,UTAH ST,8,99.8,0,329,50.6,39.0,56.7,5,11,237,99.6,99.6,95.4,1,19,3,436,0,0,280,437,260,261,0,151,176,5
Tyler Voltin,162475,G,OREGON ST,8,100.0,1,265,61.2,67.1,60.3,1,4,231,100.0,100.0,98.1,4,7,2,435,0,0,0,435,242,242,435,0,193,0
Ryan Fodje,199036,G,OKLAHOMA,12,100.0,3,261,54.0,71.1,49.2,0,12,235,100.0,100.0,97.0,5,13,1,433,0,0,0,433,254,254,251,179,179,3
Trent Ramsey,158327,G,APP STATE,7,100.0,1,108,58.7,39.7,63.4,6,9,249,100.0,100.0,96.2,3,17,2,432,0,0,0,432,259,259,432,0,173,0
Juan Gaston,198460,G,GEORGIA,11,100.0,0,173,61.1,48.7,62.4,3,8,203,100.0,100.0,96.8,0,12,1,432,0,0,0,432,220,220,214,217,212,0
Eli Heidenreich,162554,FB,NAVY,12,62.2,0,237,93.0,53.6,68.8,0,0,4,2.1,2.5,100.0,1,0,0,432,0,0,0,695,5,200,0,0,427,39
Julius Tate,186493,G,COAST CAR,11,100.0,0,141,60.4,71.7,58.4,0,4,202,100.0,100.0,98.5,2,5,1,431,0,0,0,431,220,220,431,0,211,0
Dallen Bentley,176648,TE,UTAH,12,59.8,1,328,73.0,62.0,61.4,1,0,40,12.8,13.3,98.7,3,1,0,430,0,0,2,719,44,332,0,3,386,427
Brady Wayburn,158638,G,UCONN,11,100.0,0,146,71.9,46.6,77.5,2,8,230,100.0,100.0,97.8,2,10,0,430,0,0,0,430,240,240,430,0,190,0
Braden Miller,158392,T,CAL,10,100.0,0,130,49.1,52.7,51.5,4,10,257,100.0,100.0,96.5,5,16,2,429,0,49,83,429,268,268,22,268,161,6
Quinton Harris,157296,T,TCU,11,100.0,0,305,52.9,48.4,56.8,2,7,237,100.0,100.0,98.1,3,9,0,427,0,0,106,427,250,250,1,318,177,2
Tyler Meadows,198649,T,KENT STATE,10,100.0,1,201,37.6,0.0,61.1,3,16,201,100.0,100.0,93.8,4,22,3,426,0,0,410,426,217,217,0,16,209,0
Jesse Ramil,151251,T,CHARLOTTE,9,100.0,1,136,65.5,66.3,66.5,4,7,224,100.0,100.0,97.1,4,12,1,426,0,0,420,426,241,241,0,6,185,0
Kamen Smith,176005,G,NC STATE,9,100.0,0,248,56.2,54.1,54.2,1,15,239,100.0,100.0,96.2,0,17,1,426,0,221,0,426,252,252,205,0,174,0
Ty Chan,156976,G,UCONN,12,100.0,0,146,67.7,72.8,66.5,2,8,257,100.0,100.0,97.7,2,11,1,426,0,33,0,426,274,274,387,5,152,0
Oscar Delp,157080,TE,GEORGIA,12,70.4,0,173,65.7,75.1,61.5,0,0,84,33.2,33.2,100.0,1,0,0,425,0,0,3,604,89,268,0,1,336,488
David Sanders Jr.,199964,T,TENNESSEE,8,100.0,0,307,65.8,67.8,64.5,3,10,218,100.0,100.0,96.1,2,15,2,425,0,0,0,425,231,231,0,425,194,0
Drayden Dickmann,173233,WR,RICE,12,65.1,1,275,61.5,50.9,48.8,0,0,2,0.9,0.9,100.0,1,0,0,425,0,0,0,653,2,217,0,0,423,163
Brody Duffel,190720,T,TULSA,10,100.0,0,320,51.9,57.5,48.6,1,11,222,100.0,100.0,95.5,1,16,4,424,0,0,37,424,241,241,4,377,183,5
Robert Smith IV,207829,G,BOSTON COL,8,100.0,0,121,57.2,52.6,55.9,1,8,255,100.0,100.0,97.5,0,11,2,423,0,105,0,423,267,267,318,0,156,0
Tree Babalade,175918,T,S CAROLINA,7,100.0,0,289,60.1,68.5,55.0,1,19,236,100.0,100.0,95.3,3,21,1,421,0,0,23,421,255,255,0,398,166,0
Amarie Archer,190404,G,AKRON,12,100.0,0,102,62.1,53.9,62.6,3,5,224,100.0,100.0,97.8,0,9,1,421,0,352,0,421,239,239,69,0,182,0
Paki Finau,183636,G,WASHINGTON,12,100.0,0,340,61.1,71.8,56.3,1,8,219,100.0,100.0,97.9,0,9,0,420,0,373,17,420,224,224,2,27,196,0
Devin Vass,173124,G,KANSAS ST,9,100.0,0,199,55.3,54.9,53.1,0,8,190,100.0,100.0,97.9,0,8,0,420,0,31,0,420,199,199,389,0,221,0
Connor Lew,172456,C,AUBURN,7,100.0,0,115,67.8,71.9,65.1,0,2,229,100.0,100.0,98.7,3,4,2,420,420,0,0,420,244,244,0,0,176,0
Dae'Quan Wright,157645,TE,OLE MISS,13,61.4,1,226,68.1,62.8,43.4,2,3,87,25.7,27.1,97.1,4,5,0,420,0,0,1,684,98,361,0,1,322,361
Carsen Ryan,162467,TE,BYU,12,61.0,0,128,80.7,69.2,77.3,2,3,95,27.7,27.0,97.4,3,5,0,419,0,0,0,687,99,366,0,0,320,420
Blake Frazier,183684,T,MICHIGAN,12,100.0,0,222,66.8,60.7,67.0,0,9,178,100.0,100.0,95.8,1,12,3,419,0,0,383,419,188,188,0,13,231,23
Tyler Morano,131745,T,OREGON ST,11,100.0,0,265,59.0,55.2,58.4,4,13,211,100.0,100.0,96.0,0,17,0,419,0,0,0,419,222,222,0,395,197,22
Richard Pearce,151054,G,NEW MEXICO,8,100.0,0,241,64.7,67.8,63.6,2,3,207,100.0,100.0,98.3,3,6,1,417,0,68,0,417,230,230,349,0,187,0
Turner Corcoran,129684,T,NEBRASKA,12,100.0,0,238,58.9,50.0,60.7,2,9,208,100.0,100.0,95.9,0,14,3,415,0,0,113,415,212,212,0,239,203,63
Devin Voisin,97427,WR,S ALABAMA,12,54.0,1,288,71.8,66.1,45.6,0,0,1,0.3,0.3,100.0,4,0,0,414,0,0,0,767,1,354,0,0,413,2
Tre Williams III,186580,TE,N TEXAS,12,62.9,0,251,57.1,58.8,57.3,0,5,89,27.9,28.2,97.2,2,5,0,413,0,0,2,657,96,340,0,0,317,273
Santos Valdez,181614,C,NEW MEX ST,5,100.0,0,242,66.3,72.6,62.5,1,3,262,100.0,100.0,98.1,1,7,3,411,410,1,0,411,284,284,0,0,127,0
Koltin Sieracki,184821,G,BAYLOR,10,100.0,0,118,59.1,46.0,62.6,1,9,215,100.0,100.0,97.2,1,11,1,411,132,0,0,411,232,232,278,0,179,1
Eli Raridon,156970,TE,NOTRE DAME,12,64.0,0,258,67.6,62.4,55.4,0,1,73,25.4,25.2,99.3,2,1,0,410,0,0,0,641,78,309,0,0,332,429
Jacob Schorsch,188291,G,MIAMI OH,12,100.0,0,221,53.7,32.4,59.6,0,10,183,100.0,100.0,96.7,2,11,1,408,0,0,43,408,188,188,259,85,220,20
Zac Elam,154563,C,COAST CAR,7,100.0,1,141,70.4,73.5,74.3,2,4,203,100.0,100.0,98.5,8,6,0,408,408,0,0,408,217,217,0,0,191,0
Izuchukwu Ozoh,158068,T,N ILLINOIS,12,100.0,0,254,48.0,11.4,68.3,7,12,187,100.0,100.0,94.4,4,20,1,408,0,0,33,408,197,197,4,338,211,33
Davis Heinzen,145705,C,WISCONSIN,8,100.0,0,349,50.4,31.3,53.9,6,7,179,100.0,100.0,94.1,1,17,4,407,326,0,81,407,184,184,0,0,223,0
Tyler McDuffie,153302,T,MARSHALL,10,100.0,1,214,50.2,62.9,50.5,4,5,163,100.0,100.0,97.2,6,9,0,407,0,0,405,407,172,172,0,1,235,0
Ahmon Green,123857,TE,GA SOUTHRN,12,59.2,1,174,44.2,71.3,46.5,1,2,100,27.3,27.4,98.5,4,3,0,407,0,0,9,688,106,387,0,1,301,468
Lake McRee,146418,TE,USC,12,56.1,0,326,69.0,72.8,54.9,0,2,82,21.8,22.0,98.8,0,2,0,404,0,0,1,720,89,405,0,0,315,440
Andrew Kilfoyl,144486,G,BOWL GREEN,11,100.0,0,122,53.4,50.1,51.9,1,8,182,100.0,100.0,97.0,0,10,1,403,0,0,0,403,193,193,403,0,210,0
Ian Mayes,204365,G,TULSA,7,100.0,0,320,60.1,56.7,60.3,0,9,182,100.0,100.0,97.0,1,10,1,402,0,90,0,402,204,204,311,0,198,0
Jacob Rizy,148892,G,FLORIDA ST,11,100.0,0,167,74.1,86.2,70.3,0,8,208,100.0,100.0,98.1,1,8,0,402,13,125,2,402,221,221,184,72,181,6
Micah Banuelos,176635,G,USC,7,100.0,0,326,54.0,59.2,50.0,1,5,205,100.0,100.0,98.0,1,7,1,402,0,294,0,402,222,222,107,0,180,1
Patrick Shupp,142268,G,DELAWARE,6,100.0,0,151,63.9,79.0,56.1,0,3,255,100.0,100.0,99.4,0,3,0,401,0,141,0,401,274,274,259,0,127,0
Luke Lindenmeyer,156460,TE,NEBRASKA,12,60.1,1,238,66.9,69.2,58.2,1,1,92,26.2,26.7,98.9,2,2,0,400,0,0,0,666,97,363,0,0,303,485
Nate Green,190010,G,LA MONROE,11,100.0,0,209,59.9,74.2,54.1,1,8,184,100.0,100.0,95.9,0,12,3,398,0,233,1,398,200,200,144,0,198,19
Heath Ozaeta,173715,G,OKLAHOMA,7,100.0,0,261,56.3,68.0,53.2,2,10,218,100.0,100.0,96.8,2,13,1,398,0,397,0,398,228,228,0,1,170,0
Chamon Metayer,144230,TE,ARIZONA ST,12,57.8,0,110,56.3,64.6,43.1,0,3,69,20.2,20.8,97.8,3,3,0,398,0,0,0,688,76,365,0,0,322,385
Bishop Davenport,163426,QB,S ALABAMA,12,46.9,0,288,66.6,,60.0,0,0,0,0.0,0.0,,5,0,0,398,0,0,0,848,0,372,0,0,398,0
Byron Washington,199233,G,SYRACUSE,9,100.0,0,304,52.4,48.5,51.8,0,11,211,100.0,100.0,96.4,2,13,2,398,0,0,1,398,226,226,396,0,172,0
Brock Rechsteiner,150309,WR,JVILLE ST,11,57.2,0,196,63.7,,58.8,0,0,0,0.0,0.0,,1,0,0,397,0,0,0,694,0,294,0,0,397,30
Beau Sparks,173021,WR,TEXAS ST,12,48.0,0,314,79.2,,66.6,0,0,0,0.0,0.0,,2,0,0,395,0,0,0,823,0,424,0,0,395,7
Miguel Cedeno,162991,T,FIU,12,100.0,0,166,56.4,47.7,57.9,3,15,186,100.0,100.0,95.2,1,18,0,395,0,0,0,395,198,198,1,389,197,5
Darrell Johnson Jr.,173441,T,AKRON,10,100.0,0,102,59.3,59.5,56.2,3,5,220,100.0,100.0,95.9,0,13,5,395,0,0,394,395,227,227,1,0,168,0
Jaylin Acevedo,189460,T,NAVY,8,99.7,1,237,54.7,45.2,61.7,2,4,110,99.1,99.1,97.3,6,6,0,394,0,0,0,395,115,116,4,369,279,22
Colin Cubberly,183654,G,WISCONSIN,8,100.0,0,349,59.2,64.9,57.4,3,5,176,100.0,100.0,96.6,2,10,2,393,0,0,0,393,185,185,391,0,208,2
Samson Okunlola,170089,G,MIAMI FL,13,100.0,1,220,64.4,62.6,67.3,1,2,188,100.0,100.0,99.2,6,3,0,392,0,361,27,392,194,194,2,0,198,1
Nick Sharpe,144205,G,S CAROLINA,8,100.0,1,289,65.9,69.3,65.0,2,3,221,100.0,100.0,97.5,2,8,3,392,0,390,0,392,237,237,0,0,155,0
Noah McKinney,158136,G,OKLA STATE,7,100.0,0,262,66.5,84.0,59.9,0,2,217,100.0,100.0,98.6,2,4,2,390,0,0,0,390,228,228,367,23,162,0
Donovan Brown,158293,WR,S DIEGO ST,12,57.0,0,284,64.9,,58.1,0,0,0,0.0,0.0,,3,0,0,390,0,0,0,684,0,292,0,0,390,0
John Hofer,145935,G,W MICHIGAN,10,100.0,0,347,61.4,59.2,60.0,2,3,156,100.0,100.0,98.4,1,5,0,390,0,319,0,390,169,169,71,0,221,0
Judah Kaio,184168,G,HAWAII,9,100.0,0,180,46.5,25.0,54.3,2,9,265,100.0,100.0,96.8,1,14,3,389,82,7,0,389,283,283,299,1,106,0
Kyle Brown,148813,G,UMASS,10,100.0,0,216,62.4,54.0,65.3,2,7,244,100.0,100.0,97.3,1,11,2,388,0,166,0,388,256,256,222,0,132,0
Deondre Johnson,175506,WR,JVILLE ST,12,55.1,0,196,60.2,,49.9,0,0,0,0.0,0.0,,3,0,0,387,0,0,0,702,0,315,0,0,387,0
Josh Williams,200324,G,STANFORD,6,100.0,0,300,55.6,52.8,53.5,5,6,208,100.0,100.0,95.9,0,14,3,387,0,387,0,387,220,220,0,0,167,0
De'Andre Tamarez,166545,WR,MARSHALL,12,51.5,0,214,62.3,,51.1,0,0,0,0.0,0.0,,2,0,0,386,0,0,0,750,0,364,0,0,386,0
Izavion Miller,172459,G,AUBURN,11,100.0,0,115,62.8,50.1,66.0,1,11,222,100.0,100.0,96.4,4,14,2,386,0,1,14,386,239,239,138,230,147,3
Ross Liegel,188421,T,N ILLINOIS,11,100.0,0,254,70.0,65.6,67.6,0,5,130,100.0,100.0,97.3,0,6,1,384,0,0,8,384,140,140,0,370,244,6
Braylon Jenkins,184957,T,WYOMING,9,100.0,1,351,63.2,50.8,68.5,3,7,196,100.0,100.0,97.4,5,10,0,383,0,0,0,383,206,206,8,375,177,0
Jeremiah Hasley,162696,TE,DUKE,12,57.2,0,154,73.2,70.5,81.3,0,3,112,29.8,28.9,98.7,4,3,0,383,0,0,5,669,116,402,0,0,267,417
Jeff Persi,129593,T,PITTSBURGH,8,100.0,0,268,47.7,46.4,50.4,3,12,240,100.0,100.0,95.2,3,19,4,383,0,0,383,383,250,250,0,0,133,0
Richie Anderson III,173519,TE,FRESNO ST,12,59.5,0,169,55.2,67.9,58.8,0,1,48,16.0,16.6,99.0,6,1,0,383,0,0,1,644,52,313,0,4,331,480
Chase Hendricks,171348,WR,OHIO,12,49.4,0,259,80.6,,53.0,0,0,0,0.0,0.0,,2,0,0,382,0,0,0,774,0,391,0,0,382,0
Nathan Elu,162450,G,OREGON ST,8,99.7,1,265,60.8,55.1,62.2,2,6,204,99.5,99.5,98.0,3,8,0,381,0,132,26,382,212,213,153,67,169,1
Snoop Leota-Amaama,156365,G,NEVADA,9,100.0,0,239,50.9,52.9,48.7,0,5,201,100.0,100.0,98.8,1,5,0,381,0,360,0,381,217,217,19,0,164,0
Ben Coleman,100518,C,ARIZONA ST,6,100.0,0,110,68.1,84.1,63.2,1,2,192,100.0,100.0,99.2,2,3,0,381,368,13,0,381,210,210,0,0,171,0
Noah Smith,147054,T,ARK STATE,8,100.0,0,113,57.4,60.4,56.7,1,8,204,100.0,100.0,97.3,3,10,1,381,0,0,381,381,219,219,0,0,162,0
Alex Foster,150211,G,COLO STATE,7,100.0,0,144,63.1,54.9,64.0,5,9,232,100.0,100.0,95.7,0,17,3,381,0,381,0,381,241,241,0,0,140,0
Rodney Harris II,133616,WR,OHIO,12,51.1,1,259,61.7,70.7,60.9,0,0,1,0.3,0.5,100.0,3,0,0,381,0,0,0,746,2,367,0,0,379,1
Sonny Makasini,72324,G,BYU,12,100.0,0,128,75.1,79.2,73.1,2,4,175,100.0,100.0,98.3,0,6,0,380,0,371,0,380,187,187,6,0,193,2
Joe Otting,171095,C,NOTRE DAME,9,100.0,0,258,64.2,69.5,62.0,0,4,165,100.0,100.0,98.8,1,4,0,380,380,0,0,380,174,174,0,0,206,0
Elijah Prather,172362,T,TROY,6,99.7,0,318,64.4,62.1,62.5,3,5,203,99.5,99.5,98.0,0,8,0,380,0,0,379,381,215,216,0,0,165,0
Jacob Petersen,149424,TE,TOLEDO,12,57.4,0,316,50.9,70.5,51.2,1,0,76,22.4,21.9,99.3,3,1,0,379,0,0,1,660,79,360,0,0,300,491
Tra'jon Townsend,205436,T,TROY,8,100.0,0,318,47.6,33.6,54.8,5,9,224,100.0,100.0,94.2,1,20,6,379,0,0,208,379,231,231,1,169,148,0
Alex Tecza,162587,HB,NAVY,12,62.4,0,237,75.7,42.5,54.3,1,8,78,49.4,48.8,94.2,2,9,0,379,0,0,0,607,81,166,0,0,298,0
Tyler Gibson,156301,T,CHARLOTTE,11,100.0,0,136,53.2,71.9,45.1,1,9,231,100.0,100.0,97.4,5,11,1,377,0,0,0,377,239,239,0,377,138,0
Dan Villari,129602,TE,SYRACUSE,12,48.2,3,304,63.1,55.2,52.6,1,1,96,20.9,20.9,97.9,6,3,1,376,0,0,1,780,102,487,0,0,274,400
Trent Wilson,198578,G,JAMES MAD,13,100.0,1,197,69.0,52.8,71.2,0,4,142,100.0,100.0,97.9,3,5,1,375,0,137,0,375,152,152,238,0,223,0
Jakobe Sanders,174307,G,OKLA STATE,9,100.0,0,262,60.0,66.3,58.0,1,4,194,100.0,100.0,98.7,2,5,0,374,0,0,0,374,201,201,374,0,173,0
Katin Houser,158386,QB,E CAROLINA,12,41.3,0,156,84.0,,60.2,0,0,0,0.0,0.0,,1,0,0,374,0,0,0,905,0,475,0,0,374,0
Chase Jenkins,173242,QB,RICE,12,52.5,0,275,67.2,,60.0,0,0,0,0.0,0.0,,0,0,0,374,0,0,0,712,0,216,0,0,374,0
Josh Phifer,172258,TE,JAMES MAD,12,90.1,0,197,68.7,66.8,66.0,0,2,52,57.1,57.3,98.1,2,2,0,374,0,0,0,415,55,96,0,0,319,376
Evan Link,176292,T,MICHIGAN,7,100.0,0,222,63.3,68.4,59.9,0,7,187,100.0,100.0,97.6,1,8,1,373,0,0,367,373,194,194,0,0,179,6
Matt Pajuste,145688,G,KENT STATE,8,100.0,0,201,51.3,21.7,57.0,2,7,187,100.0,100.0,97.1,0,10,1,370,0,353,0,370,197,197,17,0,173,0
Kade Frew,173863,FB,AIR FORCE,12,70.4,0,101,69.6,68.6,58.0,0,0,27,23.3,23.0,96.3,0,1,1,369,0,0,0,524,28,122,0,0,341,49
Carson Beck,124010,QB,MIAMI FL,13,44.5,0,220,76.3,,60.5,0,0,0,0.0,0.0,,2,0,0,367,0,0,0,825,0,440,0,0,367,0
John Long,145399,G,RICE,8,100.0,0,275,57.9,60.3,57.2,0,3,104,100.0,100.0,98.6,2,3,0,367,0,213,0,367,106,106,154,0,261,0
Justin DeLeon,172327,G,TEXAS ST,9,100.0,0,314,67.3,69.2,68.3,1,5,179,100.0,100.0,97.2,2,8,2,367,0,1,0,367,186,186,366,0,181,0
Sam Roush,157270,TE,STANFORD,12,47.2,1,300,57.1,68.8,57.6,0,0,40,9.3,9.5,100.0,2,0,0,366,0,0,0,776,43,453,0,0,323,608
Na'eem Abdul-Rahim Gladding,190053,WR,DOMINION,12,52.5,0,263,75.8,62.9,56.3,0,0,2,0.6,0.6,100.0,1,0,0,365,0,0,0,695,2,332,0,0,363,2
Aaron Turner,147371,WR,RICE,12,59.6,2,275,72.4,41.3,48.8,0,0,11,5.3,5.6,100.0,4,0,0,364,0,0,0,611,12,215,0,0,352,165
Malcolm Johnson,205144,T,NAVY,7,100.0,1,237,60.5,58.9,60.1,0,7,88,100.0,100.0,94.9,1,8,1,363,0,0,10,363,93,93,0,307,270,46
Cooper Frazier,139071,G,SO MISS,8,100.0,0,296,56.2,66.4,55.9,0,6,168,100.0,100.0,98.2,3,6,0,363,88,242,0,363,190,190,33,0,173,0
Brayden Jacobs,199628,G,CLEMSON,9,100.0,0,140,71.9,71.3,71.9,0,6,196,100.0,100.0,97.4,2,8,2,362,0,196,155,362,203,203,0,0,159,8
Bryce Weaver,175207,T,E CAROLINA,8,100.0,1,156,59.4,69.5,57.8,1,3,176,100.0,100.0,98.3,5,5,1,361,0,0,0,361,189,189,0,354,172,5
Alex Gale,183962,G,MIDDLE TN,5,100.0,1,224,53.3,52.8,50.7,2,9,240,100.0,100.0,97.7,1,11,0,361,0,0,0,361,257,257,361,0,104,0
Jimothy Lewis Jr.,184758,T,MISS STATE,7,100.0,1,227,41.2,51.5,40.5,4,3,170,100.0,100.0,96.2,3,10,3,360,0,0,251,360,181,181,0,109,179,0
KJ Duff,184654,WR,RUTGERS,12,43.7,1,278,83.4,,63.2,0,0,0,0.0,0.0,,2,0,0,358,0,0,0,819,0,461,0,0,358,0
Randy Pittman Jr.,176195,TE,FLORIDA ST,9,58.0,0,167,62.2,56.4,57.8,2,3,81,25.6,24.6,95.7,3,6,1,358,0,0,3,617,82,334,0,0,276,217
Titus Lyons,156861,TE,TEXAS ST,12,67.9,1,314,57.0,60.6,59.6,1,1,65,29.3,29.0,96.9,1,3,1,358,0,0,4,527,69,238,1,3,289,321
Kam Anthony,189743,TE,BALL ST,12,77.7,0,117,45.7,60.9,44.5,1,3,86,46.0,47.7,97.7,2,4,0,358,0,0,2,461,94,197,0,2,264,422
Decker DeGraaf,183635,TE,WASHINGTON,12,53.4,0,340,57.3,51.1,51.8,1,2,84,21.8,21.5,97.0,6,4,1,357,0,0,1,668,85,396,0,0,272,505
Amare Thomas,173349,WR,HOUSTON,12,47.7,0,182,79.3,,68.4,0,0,0,0.0,0.0,,0,0,0,357,0,0,0,748,0,389,0,0,357,0
