Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
134270-194438,TE,Kai,Kai Rios,Rios,1,1,4100,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-202660,WR,Courtney,Courtney Crutchfield,Crutchfield,2.25,2,4100,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-241602,TE,Mack,Mack Sutter,Sutter,,0,4100,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-155608,WR,Quentin,Quentin Redding,Redding,0,1,4100,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-202737,TE,Kayden,Kayden Luke,Luke,,0,4100,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-223222,TE,Ryan,Ryan Ghea,Ghea,0.5,2,4100,UF@AUB,AUB,UF,,,,,,WR/Super FLEX
134270-251903,WR,Amari,Amari Sabb,Sabb,,0,4100,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-245769,WR,Luc,Luc Weaver,Weaver,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-241678,WR,Davian,Davian Groce,Groce,,0,4000,UF@AUB,UF,AUB,O,Back,,,,WR/Super FLEX
134270-223244,RB,Alvin,Alvin Henderson,Henderson,,0,4000,UF@AUB,AUB,UF,,,,,,RB/Super FLEX
134270-241683,TE,Tripp,Tripp Brown Jr.,Brown Jr.,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-200722,TE,Monte,Monte Keener,Keener,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-231441,RB,Max,Max Wilson,Wilson,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,RB/Super FLEX
134270-249879,WR,Cory,Cory Henderson Jr.,Henderson Jr.,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-241686,WR,Justin,Justin Williams,Williams,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-241684,QB,Rees,Rees Wise,Wise,,0,4000,LSU@MISS,MISS,LSU,,,,,,QB/Super FLEX
134270-245780,TE,DJ,DJ Howerton,Howerton,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-176154,WR,Quinton,Quinton Conley,Conley,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-241691,TE,Heze,Heze Kent,Kent,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-245786,TE,Brady,Brady Owens,Owens,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-241693,QB,Jack,Jack Patterson,Patterson,,0,4000,LSU@MISS,MISS,LSU,,,,,,QB/Super FLEX
134270-241697,WR,Marquez,Marquez Daniel,Daniel,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-249888,RB,Ethan,Ethan Kellum,Kellum,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,RB/Super FLEX
134270-225323,WR,Harry,Harry Hassmann,Hassmann,,0,4000,ASU@KU,ASU,KU,O,Knee,,,,WR/Super FLEX
134270-249901,TE,Caden,Caden Ramsey,Ramsey,,0,4000,MSST@SCAR,SCAR,MSST,Q,Suspension,,,,WR/Super FLEX
134270-225331,QB,Cameron,Cameron Dyer,Dyer,,0,4000,ASU@KU,ASU,KU,,,,,,QB/Super FLEX
134270-251959,QB,Rowdy,Rowdy Pearce,Pearce,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,QB/Super FLEX
134270-225332,WR,Chance,Chance Ables,Ables,,0,4000,ASU@KU,ASU,KU,,,,,,WR/Super FLEX
134270-225345,QB,Michael,Michael Tollefson,Tollefson,,0,4000,ASU@KU,ASU,KU,,,,,,QB/Super FLEX
134270-241735,TE,Zayion,Zayion Cotton,Cotton,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,WR/Super FLEX
134270-241738,WR,Jase,Jase Mathews,Mathews,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-223304,WR,Montavin,Montavin Quisenberry,Quisenberry,0.8999999761581421,1,4000,SMU@LOU,LOU,SMU,P,Lower body,,,,WR/Super FLEX
134270-225363,WR,Uriah,Uriah Neloms,Neloms,,0,4000,ASU@KU,ASU,KU,,,,,,WR/Super FLEX
134270-241776,TE,Adam,Adam Land,Land,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,WR/Super FLEX
134270-188534,TE,Wyatt,Wyatt Smalley,Smalley,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-174203,TE,Deems,Deems May,May,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,WR/Super FLEX
134270-241789,QB,Rhys,Rhys Brush,Brush,,0,4000,UF@AUB,AUB,UF,,,,,,QB/Super FLEX
134270-241799,TE,Luke,Luke Hutchinson,Hutchinson,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,WR/Super FLEX
134270-245893,WR,Max,Max Ausmus,Ausmus,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-252037,TE,Jack,Jack Wolf,Wolf,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-174213,WR,Grady,Grady Sherrill,Sherrill,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-252043,WR,Elizjah,Elizjah Lewis,Lewis,,0,4000,SMU@LOU,LOU,SMU,,,,,,WR/Super FLEX
134270-202889,WR,Dai'Shaun,Dai'Shaun Thomas,Thomas,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-252041,QB,Mason,Mason Fields,Fields,,0,4000,SMU@LOU,LOU,SMU,,,,,,QB/Super FLEX
134270-245896,WR,Bubba,Bubba Frazier,Frazier,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-225428,WR,Jackson,Jackson Cook,Cook,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-252052,TE,Tyler,Tyler Masdea,Masdea,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-241820,RB,Ja'Michael,Ja'Michael Jones,Jones,,0,4000,LSU@MISS,MISS,LSU,,,,,,RB/Super FLEX
134270-245916,WR,Dylan,Dylan Faison,Faison,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-229536,RB,DeDe,DeDe Murray,Murray,,0,4000,UK@TXAM,TXAM,UK,,,,,,RB/Super FLEX
134270-241829,TE,JC,JC Anderson,Anderson,,0,4000,LSU@MISS,LSU,MISS,,,,,,WR/Super FLEX
134270-241835,WR,Junior,Junior Henderson,Henderson,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,WR/Super FLEX
134270-252074,WR,Nolon,Nolon Buckels,Buckels,,0,4000,LSU@MISS,LSU,MISS,,,,,,WR/Super FLEX
134270-252073,QB,Cayden,Cayden Jones,Jones,,0,4000,LSU@MISS,LSU,MISS,,,,,,QB/Super FLEX
134270-174258,TE,Peyton,Peyton Fox,Fox,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-245938,WR,Jaylen,Jaylen Brown-Wallace,Brown-Wallace,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-225456,WR,Kila,Kila Keone,Keone,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-245945,WR,Brayden,Brayden Robinson,Robinson,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-245950,WR,Kaydon,Kaydon Finley,Finley,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-231618,TE,Fisher,Fisher Melton,Melton,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-231620,WR,Romero,Romero Ison,Ison,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-231625,WR,Cameron,Cameron Sermons,Sermons,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-241864,WR,Brayden,Brayden Allen,Allen,,0,4000,LSU@MISS,LSU,MISS,,,,,,WR/Super FLEX
134270-245967,TE,Preston,Preston Fryzel,Fryzel,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-229585,WR,Scrap,Scrap Richardson,Richardson,,0,4000,UF@AUB,AUB,UF,,,,,,WR/Super FLEX
134270-245977,RB,Kurt,Kurt Smith,Smith,,0,4000,MSU@ND,ND,MSU,,,,,,RB/Super FLEX
134270-229607,TE,Hutson,Hutson Hendrix,Hendrix,,0,4000,UGA@ARK,ARK,UGA,O,Undisclosed,,,,WR/Super FLEX
134270-229606,RB,Clyde,Clyde Taulapapa,Taulapapa,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,RB/Super FLEX
134270-252138,WR,Case,Case Thomas,Thomas,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-252143,WR,William,William Jones,Jones,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-205038,TE,Leyton,Leyton Cure,Cure,6.400000095367432,2,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-168172,RB,Jovantae,Jovantae Barnes,Barnes,0.699999988079071,1,4000,UK@TXAM,UK,TXAM,,,,,,RB/Super FLEX
134270-252141,WR,Kervin,Kervin Johnson Jr.,Johnson Jr.,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-168173,WR,Jayden,Jayden Gibson,Gibson,,0,4000,MSST@SCAR,SCAR,MSST,O,Lower body,,,,WR/Super FLEX
134270-252150,WR,Tre,Tre Shields,Shields,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-241919,TE,KK,KK Johnson,Johnson,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-207105,TE,Charlie,Charlie Baker,Baker,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-194826,WR,Justice,Justice Hurt,Hurt,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-231694,WR,Nick,Nick Hardy,Hardy,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-231696,RB,Darrin,Darrin Jones Jr.,Jones Jr.,,0,4000,MSU@ND,MSU,ND,,,,,,RB/Super FLEX
134270-241946,WR,Madden,Madden Williams,Williams,,0,4000,UK@TXAM,TXAM,UK,O,Undisclosed,,,,WR/Super FLEX
134270-241951,WR,Mike,Mike Brown,Brown,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-231710,WR,Link,Link Rhodes,Rhodes,0.5999999727521624,7,4000,SMU@LOU,SMU,LOU,O,Knee,,,,WR/Super FLEX
134270-241950,WR,Jayden,Jayden Warren,Warren,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-231714,WR,Jessie,Jessie Primer IV,Primer IV,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,WR/Super FLEX
134270-231719,WR,Avery,Avery Wieting,Wieting,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-231718,WR,Luke,Luke Stubbs,Stubbs,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-231716,TE,Conlee,Conlee Hovey,Hovey,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-241956,TE,Caleb,Caleb Tafua,Tafua,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-225597,TE,Broderick,Broderick Redden,Redden,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-241994,WR,Davis,Davis McCray,McCray,,0,4000,UK@TXAM,UK,TXAM,,,,,,WR/Super FLEX
134270-241998,QB,Matt,Matt Ponatoski,Ponatoski,,0,4000,UK@TXAM,UK,TXAM,,,,,,QB/Super FLEX
134270-241997,WR,Denairius,Denairius Gray,Gray,,0,4000,UK@TXAM,UK,TXAM,,,,,,WR/Super FLEX
134270-241996,RB,Delvecchio,Delvecchio Alston II,Alston II,,0,4000,UK@TXAM,UK,TXAM,,,,,,RB/Super FLEX
134270-231770,WR,DeVuan,DeVuan Jones,Jones,,0,4000,SMU@LOU,LOU,SMU,,,,,,WR/Super FLEX
134270-203097,RB,Solomon,Solomon Beebe,Beebe,9.808333079020182,12,4000,WVU@UVA,UVA,WVU,O,Suspension,,,,RB/Super FLEX
134270-242009,TE,Lincoln,Lincoln Watkins,Watkins,,0,4000,UK@TXAM,UK,TXAM,O,Undisclosed,,,,WR/Super FLEX
134270-242013,QB,Landon,Landon Duckworth,Duckworth,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,QB/Super FLEX
134270-209255,WR,D'Angelo,D'Angelo Mayes,Mayes,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-242039,QB,Brodie,Brodie McWhorter,McWhorter,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,QB/Super FLEX
134270-225656,WR,Junior,Junior Coughlin,Coughlin,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-242044,TE,DJ,DJ Broughton Jr.,Broughton Jr.,,0,4000,UF@AUB,AUB,UF,,,,,,WR/Super FLEX
134270-252295,QB,James,James Johnson,Johnson,,0,4000,USC@RUT,USC,RUT,,,,,,QB/Super FLEX
134270-252294,WR,Griffin,Griffin Brahm,Brahm,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-252299,WR,Roderick,Roderick Tezeno,Tezeno,,0,4000,USC@RUT,USC,RUT,O,Foot,,,,WR/Super FLEX
134270-252307,WR,Marcus,Marcus Sung,Sung,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-242066,QB,Bryson,Bryson Beaver,Beaver,,0,4000,UGA@ARK,UGA,ARK,,,,,,QB/Super FLEX
134270-252304,TE,Patrick,Patrick O'Brien,O'Brien,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-252310,WR,Grant,Grant Woods,Woods,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-252313,WR,Luke,Luke Degner,Degner,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-166303,QB,Trent,Trent Pearman,Pearman,-0.25,2,4000,UNC@CLEM,CLEM,UNC,,,,,,QB/Super FLEX
134270-252320,TE,Manoah,Manoah Leiato,Leiato,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-213415,RB,Charlie,Charlie Miska,Miska,7.400000095367432,1,4000,BYU@CSU,BYU,CSU,,,,,,RB/Super FLEX
134270-252327,QB,Alex,Alex Medyn,Medyn,,0,4000,USC@RUT,USC,RUT,,,,,,QB/Super FLEX
134270-203172,WR,Josh,Josh Jackson,Jackson,,0,4000,LSU@MISS,LSU,MISS,,,,,,WR/Super FLEX
134270-231848,RB,Brian,Brian Case,Case,,0,4000,UF@AUB,UF,AUB,,,,,,RB/Super FLEX
134270-166320,WR,Cole,Cole Turner,Turner,2.7750000953674316,8,4000,UNC@CLEM,CLEM,UNC,O,Personal,,,,WR/Super FLEX
134270-242097,TE,Lincoln,Lincoln Keyes,Keyes,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-242107,WR,Ryan,Ryan Mosley,Mosley,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-242105,QB,Jake,Jake Bobo,Bobo,,0,4000,UGA@ARK,UGA,ARK,,,,,,QB/Super FLEX
134270-242109,TE,Brayden,Brayden Fogle,Fogle,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-225758,TE,Justin,Justin Zames,Zames,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-174572,RB,Brinston,Brinston Williams,Williams,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,RB/Super FLEX
134270-193009,WR,Chase,Chase Burton,Burton,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-231920,TE,Ryan,Ryan Bayoumy,Bayoumy,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-225783,TE,Willem,Willem Thurber,Thurber,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-190977,WR,Jack,Jack Yanachik,Yanachik,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-184855,WR,Davoun,Davoun Fuse,Fuse,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-184856,WR,Jesse,Jesse Ofurie,Ofurie,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-229922,WR,Bryson,Bryson Baker,Baker,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-203302,TE,Hunter,Hunter Ousley,Ousley,,0,4000,UF@AUB,AUB,UF,,,,,,WR/Super FLEX
134270-203300,RB,Cole,Cole Gamble,Gamble,,0,4000,UF@AUB,AUB,UF,,,,,,RB/Super FLEX
134270-203305,TE,Jack,Jack Harper,Harper,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-184882,RB,Dante,Dante Dowdell,Dowdell,6.708333333333333,12,4000,UGA@ARK,UGA,ARK,O,Undisclosed,,,,RB/Super FLEX
134270-188977,QB,Tommy,Tommy Poholsky,Poholsky,,0,4000,BYU@CSU,CSU,BYU,,,,,,QB/Super FLEX
134270-231988,WR,Makih,Makih Johnson,Johnson,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-246329,QB,Hank,Hank Hendrix,Hendrix,,0,4000,UGA@ARK,ARK,UGA,,,,,,QB/Super FLEX
134270-246333,RB,Kevin,Kevin Young,Young,,0,4000,UGA@ARK,ARK,UGA,,,,,,RB/Super FLEX
134270-225858,TE,Grant,Grant Houser,Houser,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-232002,WR,Benjamin,Benjamin McElreath,McElreath,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-225867,WR,Josiah,Josiah Abdullah,Abdullah,0,1,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-232011,WR,Jackson,Jackson St. Clair,St. Clair,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-229962,WR,Sam,Sam Earle,Earle,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-213600,RB,Kelvin,Kelvin Jimenez,Jimenez,,0,4000,UF@AUB,UF,AUB,O,Undisclosed,,,,RB/Super FLEX
134270-201318,WR,Danny,Danny Curran,Curran,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-207470,TE,Hamilton,Hamilton Atkins,Atkins,,0,4000,SMU@LOU,LOU,SMU,,,,,,WR/Super FLEX
134270-246380,TE,Evan,Evan Jacobson,Jacobson,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-203379,WR,Trevor,Trevor Ladd,Ladd,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-193139,QB,William,William Fierro,Fierro,0.6000000238418579,1,4000,SMU@LOU,SMU,LOU,,,,,,QB/Super FLEX
134270-225906,TE,Logan,Logan Brooking,Brooking,6.900000095367432,1,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-203377,QB,Boone,Boone Lourd,Lourd,0,1,4000,WVU@UVA,UVA,WVU,,,,,,QB/Super FLEX
134270-203382,TE,Henry,Henry Omohundro,Omohundro,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-252532,TE,Ethan,Ethan Melville,Melville,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-252538,WR,Samson,Samson Gash,Gash,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-252537,QB,Peyton,Peyton Babbitt,Babbitt,,0,4000,MSU@ND,MSU,ND,,,,,,QB/Super FLEX
134270-252542,RB,Cedric,Cedric Williams Jr.,Williams Jr.,,0,4000,MSU@ND,MSU,ND,,,,,,RB/Super FLEX
134270-252541,WR,Darelle,Darelle Cochran,Cochran,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-207504,TE,Jaxon,Jaxon Shuttlesworth,Shuttlesworth,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-225936,QB,Chris,Chris Denson,Denson,10.84000015258789,2,4000,UNC@CLEM,CLEM,UNC,,,,,,QB/Super FLEX
134270-232096,TE,Jacob,Jacob Nye,Nye,,0,4000,BYU@CSU,BYU,CSU,Q,Undisclosed,,,,WR/Super FLEX
134270-223911,TE,Gavin,Gavin Garretson,Garretson,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-191147,RB,Ryan,Ryan McConnell,McConnell,1.600000023841858,2,4000,BYU@CSU,CSU,BYU,,,,,,RB/Super FLEX
134270-205482,WR,Matt,Matt Clark,Clark,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-248498,WR,Jayden,Jayden Cration,Cration,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,WR/Super FLEX
134270-248497,WR,Fisher,Fisher Southall,Southall,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,WR/Super FLEX
134270-223931,RB,AK,AK Dear,Dear,4.150000095367432,4,4000,FSU@BAMA,BAMA,FSU,Q,Ankle,,,,RB/Super FLEX
134270-223939,WR,Jayden,Jayden Sellers,Sellers,10.65999984741211,5,4000,MSST@SCAR,SCAR,MSST,O,Lower body,,,,WR/Super FLEX
134270-242390,WR,Terrance,Terrance Saryon,Saryon,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-242397,WR,Charlie,Charlie Holbrook,Holbrook,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-252636,RB,Aiden,Aiden Gibson,Gibson,,0,4000,USC@RUT,RUT,USC,,,,,,RB/Super FLEX
134270-242402,QB,Owen,Owen Geilman,Geilman,,0,4000,BYU@CSU,BYU,CSU,,,,,,QB/Super FLEX
134270-232166,WR,Whitaker,Whitaker Williams,Williams,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-242425,TE,Preston,Preston McDaniel,McDaniel,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-223999,TE,Hayden,Hayden Bradley,Bradley,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-226045,WR,Steven,Steven Murray,Murray,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-252678,QB,John,John Sanders,Sanders,,0,4000,BYU@CSU,BYU,CSU,,,,,,QB/Super FLEX
134270-226053,QB,Leo,Leo Hannan,Hannan,,0,4000,MSU@ND,MSU,ND,,,,,,QB/Super FLEX
134270-252677,WR,Fisher,Fisher Ingersoll,Ingersoll,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-226057,QB,Sean,Sean Ashenfelder,Ashenfelder,,0,4000,USC@RUT,RUT,USC,,,,,,QB/Super FLEX
134270-230174,WR,Ace,Ace Ciongoli,Ciongoli,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-242464,TE,Landen,Landen Miree,Miree,,0,4000,ASU@KU,ASU,KU,,,,,,WR/Super FLEX
134270-226086,RB,Jace,Jace Clarizio,Clarizio,,0,4000,MSU@ND,MSU,ND,,,,,,RB/Super FLEX
134270-172843,WR,Jameel,Jameel Gardner Jr.,Gardner Jr.,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-242473,QB,Crew,Crew Cacciacarne,Cacciacarne,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,QB/Super FLEX
134270-252713,WR,Mason,Mason Jordan,Jordan,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-242479,TE,Jude,Jude Nelson,Nelson,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-242482,QB,Carter,Carter Emanuel,Emanuel,,0,4000,BYU@CSU,CSU,BYU,,,,,,QB/Super FLEX
134270-232247,WR,Saxton,Saxton Howard,Howard,,0,4000,UK@TXAM,UK,TXAM,,,,,,WR/Super FLEX
134270-242491,WR,Eli,Eli Rich,Rich,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-224061,TE,Kade,Kade Stewart,Stewart,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-224065,QB,Eli,Eli Morcos,Morcos,,0,4000,UK@TXAM,TXAM,UK,,,,,,QB/Super FLEX
134270-224078,RB,Tiger,Tiger Riden Jr.,Riden Jr.,10.5,1,4000,UK@TXAM,TXAM,UK,O,Undisclosed,,,,RB/Super FLEX
134270-242521,QB,Darnell,Darnell Kelly,Kelly,,0,4000,BYU@CSU,CSU,BYU,,,,,,QB/Super FLEX
134270-242527,WR,Yasser,Yasser Jackson,Jackson,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-242529,RB,Micah,Micah Beckstead,Beckstead,,0,4000,BYU@CSU,BYU,CSU,,,,,,RB/Super FLEX
134270-170857,QB,George,George Hamsley,Hamsley,,0,4000,LSU@MISS,MISS,LSU,,,,,,QB/Super FLEX
134270-185198,TE,Jaxxon,Jaxxon Warren,Warren,9.5,2,4000,UNC@CLEM,UNC,CLEM,O,Undisclosed,,,,WR/Super FLEX
134270-242543,RB,Damian,Damian Moore Jr.,Moore Jr.,,0,4000,BYU@CSU,CSU,BYU,,,,,,RB/Super FLEX
134270-201584,RB,Mario,Mario Robinson,Robinson,,0,4000,UGA@ARK,ARK,UGA,,,,,,RB/Super FLEX
134270-230262,RB,JoJo,JoJo Troupe,Troupe,0,1,4000,UNC@CLEM,UNC,CLEM,,,,,,RB/Super FLEX
134270-242550,WR,Troy,Troy Foster,Foster,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-166778,TE,Elijah,Elijah Brown,Brown,,0,4000,UK@TXAM,UK,TXAM,,,,,,WR/Super FLEX
134270-242563,TE,Josh,Josh Davis,Davis,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-242560,TE,Matthew,Matthew Fredrick,Fredrick,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-199558,QB,Aidan,Aidan Warner,Warner,,0,4000,UF@AUB,UF,AUB,,,,,,QB/Super FLEX
134270-207750,TE,Jackson,Jackson Gister,Gister,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-242564,WR,Jett,Jett Nelson,Nelson,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-174986,QB,Charlie,Charlie Fiser,Fiser,0.3199999928474426,1,4000,SMU@LOU,SMU,LOU,,,,,,QB/Super FLEX
134270-252814,WR,Brandon,Brandon Brown Jr.,Brown Jr.,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-252813,WR,Hudson,Hudson Cocchiara,Cocchiara,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-207756,QB,Rocco,Rocco Rainone,Rainone,,0,4000,USC@RUT,RUT,USC,,,,,,QB/Super FLEX
134270-252812,RB,TC,TC Washington,Washington,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,RB/Super FLEX
134270-207763,WR,Trent,Trent Osborn,Osborn,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
