Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
134050-223303,QB,Brennen,Brennen Ward,Ward,1,1,4000,BAMA@UK,UK,BAMA,,,,,,QB/Super FLEX
134050-241735,TE,Zayion,Zayion Cotton,Cotton,,0,4000,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-241736,WR,Kohen,Kohen Brown,Brown,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-225363,WR,Uriah,Uriah Neloms,Neloms,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-245852,TE,Kendre,Kendre Harrison,Harrison,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-245857,WR,Hudson,Hudson Lewis,Lewis,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-206953,TE,Truitt,Truitt Brown,Brown,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-241778,WR,Jayden,Jayden Petit,Petit,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-206961,WR,Amah,Amah Agwu,Agwu,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-206960,WR,Jake,Jake Sassic,Sassic,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-241776,TE,Adam,Adam Land,Land,,0,4000,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-225398,WR,Sam,Sam Zelenovich,Zelenovich,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-188538,WR,Mikal,Mikal Harrison-Pilot,Harrison-Pilot,,0,4000,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-241787,WR,Daniel,Daniel Odom,Odom,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-241792,WR,Chris,Chris Stewart,Stewart,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-241799,TE,Luke,Luke Hutchinson,Hutchinson,,0,4000,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-245895,RB,William,William Mason,Mason,,0,4000,ORE@OKST,OKST,ORE,,,,,,RB/Super FLEX
134050-245892,TE,Bodie,Bodie Boydstun,Boydstun,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-206984,RB,Murphy,Murphy Clement,Clement,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,RB/Super FLEX
134050-241807,TE,Ryder,Ryder Mix,Mix,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-241811,TE,Tyler,Tyler Ruxer,Ruxer,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-241819,RB,Jett,Jett Walker,Walker,,0,4000,OSU@TEX,TEX,OSU,,,,,,RB/Super FLEX
134050-245913,WR,Ty,Ty Watts,Watts,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-231591,QB,Luke,Luke Dunham,Dunham,,0,4000,OSU@TEX,TEX,OSU,,,,,,QB/Super FLEX
134050-190628,RB,Dean-Taylor,Dean-Taylor Chapman,Chapman,,0,4000,CAL@SYR,CAL,SYR,,,,,,RB/Super FLEX
134050-209061,RB,Carter,Carter Holsworth,Holsworth,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,RB/Super FLEX
134050-209067,RB,Stanley,Stanley Jackson Jr.,Jackson Jr.,,0,4000,OSU@TEX,OSU,TEX,,,,,,RB/Super FLEX
134050-241835,WR,Junior,Junior Henderson,Henderson,,0,4000,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-174258,TE,Peyton,Peyton Fox,Fox,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-250035,WR,Nate,Nate Cichy,Cichy,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-207026,TE,Elijah,Elijah Washington-Baker,Washington-Baker,8.199999809265137,1,4000,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-188593,TE,Sam,Sam Peters,Peters,,0,4000,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-225456,WR,Kila,Kila Keone,Keone,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-250046,WR,BJ,BJ Garrett,Garrett,,0,4000,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-250049,TE,Carter,Carter Bashir,Bashir,,0,4000,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-231638,WR,Terrell,Terrell Wilfong,Wilfong,,0,4000,CAL@SYR,SYR,CAL,O,Collarbone,,,,WR/Super FLEX
134050-231651,WR,Julian,Julian McFadden,McFadden,,0,4000,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-250091,WR,Braiden,Braiden Stevens,Stevens,,0,4000,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-250090,WR,Elijah,Elijah Hardy,Hardy,,0,4000,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-168175,TE,Jason,Jason Llewellyn,Llewellyn,,0,4000,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-168172,RB,Jovantae,Jovantae Barnes,Barnes,3.8999999364217124,3,4000,BAMA@UK,UK,BAMA,,,,,,RB/Super FLEX
134050-225522,RB,Ryver,Ryver Peppers,Peppers,0,1,4000,ISU@IOWA,ISU,IOWA,O,Undisclosed,,,,RB/Super FLEX
134050-241910,TE,Luca,Luca Wolf,Wolf,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-246011,RB,Gary,Gary Stacy,Stacy,,0,4000,OU@MICH,MICH,OU,,,,,,RB/Super FLEX
134050-241919,TE,KK,KK Johnson,Johnson,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-250118,TE,Sam,Sam Powell,Powell,,0,4000,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-229636,RB,Synkwan,Synkwan Smith,Smith,,0,4000,UCF@PITT,PITT,UCF,,,,,,RB/Super FLEX
134050-250116,WR,Josiah,Josiah Dozier,Dozier,,0,4000,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-250122,TE,Gabe,Gabe Weaver,Weaver,,0,4000,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-241929,TE,Charlie,Charlie Jilek,Jilek,,0,4000,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-250120,WR,Braden,Braden Goellner,Goellner,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-241942,WR,Luke,Luke Thompson,Thompson,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-241951,WR,Mike,Mike Brown,Brown,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-229662,QB,Billy,Billy Johnson,Johnson,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,QB/Super FLEX
134050-241950,WR,Jayden,Jayden Warren,Warren,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-231714,WR,Jessie,Jessie Primer IV,Primer IV,,0,4000,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-241956,TE,Caleb,Caleb Tafua,Tafua,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-225587,WR,Jamien,Jamien Little,Little,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-166200,RB,Terry,Terry Moore,Moore,,0,4000,OSU@TEX,OSU,TEX,,,,,,RB/Super FLEX
134050-225599,QB,Alonzo,Alonzo Esparza,Esparza,,0,4000,CAL@SYR,CAL,SYR,,,,,,QB/Super FLEX
134050-229693,QB,Holden,Holden Phillips,Phillips,0.6200000047683716,1,4000,TTU@ORST,TTU,ORST,,,,,,QB/Super FLEX
134050-241994,WR,Davis,Davis McCray,McCray,,0,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-241998,QB,Matt,Matt Ponatoski,Ponatoski,,0,4000,BAMA@UK,UK,BAMA,,,,,,QB/Super FLEX
134050-241997,WR,Denairius,Denairius Gray,Gray,,0,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-241996,RB,Delvecchio,Delvecchio Alston II,Alston II,,0,4000,BAMA@UK,UK,BAMA,,,,,,RB/Super FLEX
134050-225617,WR,Blake,Blake Hogshooter,Hogshooter,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-242009,TE,Lincoln,Lincoln Watkins,Watkins,,0,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-225651,WR,Kam,Kam Powell,Powell,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-242039,QB,Brodie,Brodie McWhorter,McWhorter,,0,4000,MSST@MINN,MSST,MINN,,,,,,QB/Super FLEX
134050-225653,WR,Meyer,Meyer Swinney,Swinney,,0,4000,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-190842,WR,Benny,Benny Haselrig,Haselrig,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-190854,TE,Adam,Adam Howanitz,Howanitz,,0,4000,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-252315,RB,Zaky,Zaky Roberts,Roberts,,0,4000,UCF@PITT,PITT,UCF,,,,,,RB/Super FLEX
134050-231903,QB,Lawrence,Lawrence Gardner,Gardner,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,QB/Super FLEX
134050-174572,RB,Brinston,Brinston Williams,Williams,,0,4000,MSST@MINN,MSST,MINN,,,,,,RB/Super FLEX
134050-193009,WR,Chase,Chase Burton,Burton,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-201207,QB,Kaleb,Kaleb Annett,Annett,0.8999999761581421,1,4000,UCF@PITT,UCF,PITT,,,,,,QB/Super FLEX
134050-203277,TE,Cash,Cash Hayden,Hayden,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-225817,QB,Rich,Rich Belin,Belin,,0,4000,CAL@SYR,SYR,CAL,,,,,,QB/Super FLEX
134050-229913,WR,Zack,Zack Palmer,Palmer,,0,4000,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-225827,QB,Joseph,Joseph Filardi,Filardi,5.684999942779541,4,4000,CAL@SYR,SYR,CAL,,,,,,QB/Super FLEX
134050-188978,WR,Alex,Alex Mota,Mota,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-225855,WR,Evan,Evan Haynes,Haynes,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-232014,QB,Chase,Chase Herbstreit,Herbstreit,,0,4000,OU@MICH,MICH,OU,,,,,,QB/Super FLEX
134050-232019,TE,Crandall,Crandall Quinn,Quinn,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-176723,TE,John,John Locke Jr.,Locke Jr.,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-232018,WR,Jacob,Jacob Washington,Washington,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-178775,WR,Ben,Ben Clawson,Clawson,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-252507,QB,TC,TC Manumaleuna,Manumaleuna,,0,4000,ORE@OKST,ORE,OKST,,,,,,QB/Super FLEX
134050-252505,RB,Killian,Killian Sombe,Sombe,,0,4000,ORE@OKST,ORE,OKST,,,,,,RB/Super FLEX
134050-203359,TE,Blake,Blake Ragsdale,Ragsdale,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-252509,WR,Jalen,Jalen Lott,Lott,,0,4000,ORE@OKST,ORE,OKST,O,Hand,,,,WR/Super FLEX
134050-193122,WR,Ross,Ross Nickson,Nickson,,0,4000,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-252515,TE,Cole,Cole Newton,Newton,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-252512,WR,Hunter,Hunter Vaughn,Vaughn,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-225901,QB,Jershaun,Jershaun Newton,Newton,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,QB/Super FLEX
134050-246380,TE,Evan,Evan Jacobson,Jacobson,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-230009,WR,Bradley,Bradley Martino,Martino,,0,4000,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-189061,WR,Elo,Elo Modozie,Modozie,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-225924,TE,Grant,Grant Smith,Smith,,0,4000,DUKE@ILL,ILL,DUKE,O,Undisclosed,,,,WR/Super FLEX
134050-230020,QB,Beau,Beau Jackson,Jackson,,0,4000,UCF@PITT,PITT,UCF,,,,,,QB/Super FLEX
134050-225932,TE,Logan,Logan Farrell,Farrell,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-207504,TE,Jaxon,Jaxon Shuttlesworth,Shuttlesworth,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-207510,WR,Karson,Karson Kaiser,Kaiser,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-189083,WR,Brennen,Brennen Schramm,Schramm,,0,4000,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-223900,QB,Jett,Jett Niu,Niu,,0,4000,OU@MICH,OU,MICH,,,,,,QB/Super FLEX
134050-223907,TE,Trynae,Trynae Washington,Washington,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-232096,TE,Jacob,Jacob Nye,Nye,,0,4000,ARIZ@BYU,BYU,ARIZ,O,Undisclosed,,,,WR/Super FLEX
134050-242345,WR,Jameson,Jameson Powell,Powell,,0,4000,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-248498,WR,Jayden,Jayden Cration,Cration,,0,4000,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-248497,WR,Fisher,Fisher Southall,Southall,,0,4000,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-223931,RB,AK,AK Dear,Dear,4.150000095367432,4,4000,BAMA@UK,BAMA,UK,Q,Ankle,,,,RB/Super FLEX
134050-225977,WR,Apollo,Apollo Payne,Payne,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-248504,TE,Frankie,Frankie McAllister,McAllister,,0,4000,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-248509,WR,Ryan,Ryan Seimetz,Seimetz,,0,4000,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-203452,TE,Luke,Luke Logan,Logan,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-252617,TE,Brady,Brady Shust,Shust,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-225992,TE,Eli,Eli Owens,Owens,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-252621,WR,Devin,Devin Goldston,Goldston,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-232140,TE,Cody,Cody Siegner,Siegner,,0,4000,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-232145,QB,Kolton,Kolton Stover,Stover,,0,4000,OSU@TEX,OSU,TEX,,,,,,QB/Super FLEX
134050-230102,WR,Jackson,Jackson Naeve,Naeve,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-242390,WR,Terrance,Terrance Saryon,Saryon,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-232158,RB,Skyler,Skyler Jackson,Jackson,,0,4000,TTU@ORST,ORST,TTU,,,,,,RB/Super FLEX
134050-232156,TE,T'Andre,T'Andre Waverly,Waverly,,0,4000,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-201442,WR,Kaleb,Kaleb Schlecht,Schlecht,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-242402,QB,Owen,Owen Geilman,Geilman,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,QB/Super FLEX
134050-223969,WR,Manny,Manny Choice,Choice,,0,4000,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-226016,WR,Jamar,Jamar Browder,Browder,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-232166,WR,Whitaker,Whitaker Williams,Williams,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-246500,RB,Javen,Javen Hall,Hall,,0,4000,ORE@OKST,OKST,ORE,,,,,,RB/Super FLEX
134050-232182,WR,Jovon,Jovon McRae II,McRae II,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-223989,WR,Ben,Ben Petermann,Petermann,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-252666,TE,Mason,Mason Bonner,Bonner,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-252665,TE,Jimmy,Jimmy Pisani,Pisani,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-193279,TE,Kristian,Kristian Ingman,Ingman,2.5,1,4000,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-252669,WR,Braydon,Braydon Alford,Alford,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-232188,WR,Nathan,Nathan McCoy II,McCoy II,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-230144,WR,Brock,Brock Coffman,Coffman,4.300000190734863,1,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-232192,RB,Zander,Zander Quinn,Quinn,,0,4000,ORE@OKST,ORE,OKST,,,,,,RB/Super FLEX
134050-252678,QB,John,John Sanders,Sanders,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,QB/Super FLEX
134050-252677,WR,Fisher,Fisher Ingersoll,Ingersoll,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-242436,RB,Cardae,Cardae Mack,Mack,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,RB/Super FLEX
134050-230154,TE,Dylan,Dylan Burk,Burk,2.125,4,4000,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-230152,WR,Qeanu,Qeanu Johnson,Johnson,,0,4000,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-230158,RB,Kalil,Kalil Townes,Townes,,0,4000,WAKE@PUR,WAKE,PUR,,,,,,RB/Super FLEX
134050-246549,TE,Morgan,Morgan McPhaul,McPhaul,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-242467,QB,Oscar,Oscar Rios,Rios,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,QB/Super FLEX
134050-242464,TE,Landen,Landen Miree,Miree,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-230187,WR,Scotty,Scotty Brennan,Brennan,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-170793,WR,Jack,Jack Esparza,Esparza,,0,4000,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-252723,TE,Sosaia,Sosaia Noa,Noa,,0,4000,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-252720,WR,EJ,EJ Morgan,Morgan,,0,4000,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-232247,WR,Saxton,Saxton Howard,Howard,,0,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-252724,WR,Tyree,Tyree Sams,Sams,,0,4000,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-224061,TE,Kade,Kade Stewart,Stewart,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-252733,RB,Lohgan,Lohgan Bottjer,Bottjer,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,RB/Super FLEX
134050-224065,QB,Eli,Eli Morcos,Morcos,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,QB/Super FLEX
134050-232257,TE,Jackson,Jackson Berryman,Berryman,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-224078,RB,Tiger,Tiger Riden Jr.,Riden Jr.,10.5,1,4000,ASU@TXAM,TXAM,ASU,O,Undisclosed,,,,RB/Super FLEX
134050-230234,QB,Lloyd,Lloyd Jones III,Jones III,12.460000038146973,1,4000,TTU@ORST,TTU,ORST,,,,,,QB/Super FLEX
134050-242529,RB,Micah,Micah Beckstead,Beckstead,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,RB/Super FLEX
134050-174945,WR,Alex,Alex Perry,Perry,12.76923076923077,13,4000,DUKE@ILL,ILL,DUKE,O,Shoulder,,,,WR/Super FLEX
134050-242534,TE,Henry,Henry Gabalis,Gabalis,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-246629,WR,Dayvon,Dayvon Standard,Standard,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-199524,WR,Jaylen,Jaylen Mbakwe,Mbakwe,2.5,1,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-242541,WR,Caleb,Caleb Smith,Smith,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-226162,RB,Dennis,Dennis Moody III,Moody III,,0,4000,ORE@OKST,OKST,ORE,,,,,,RB/Super FLEX
134050-166778,TE,Elijah,Elijah Brown,Brown,,0,4000,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-207738,WR,Brady,Brady Bidwell,Bidwell,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-242563,TE,Josh,Josh Davis,Davis,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-242560,TE,Matthew,Matthew Fredrick,Fredrick,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-242564,WR,Jett,Jett Nelson,Nelson,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-252822,WR,Doren,Doren Sacha,Sacha,,0,4000,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-252827,TE,Landon,Landon Cook,Cook,,0,4000,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-252825,WR,MJ,MJ Kennybrew,Kennybrew,,0,4000,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-252824,QB,William,William Drakeford Jr.,Drakeford Jr.,,0,4000,BAMA@UK,UK,BAMA,,,,,,QB/Super FLEX
134050-230303,TE,Mason,Mason Woods,Woods,,0,4000,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-242591,WR,Malcolm,Malcolm Watkins,Watkins,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-252830,RB,Rocco,Rocco De La Rosa,De La Rosa,,0,4000,TTU@ORST,ORST,TTU,,,,,,RB/Super FLEX
134050-252828,WR,Jayden,Jayden Padgett,Padgett,,0,4000,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-242594,TE,Luke,Luke Galer,Galer,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-242592,TE,Christian,Christian Greenlaw,Greenlaw,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-252832,TE,Hayden,Hayden Vercher,Vercher,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-252837,WR,Jeremiah,Jeremiah Johnson,Johnson,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-252836,QB,Danny,Danny Leary,Leary,,0,4000,TTU@ORST,ORST,TTU,,,,,,QB/Super FLEX
134050-226222,QB,Garyt,Garyt Odom,Odom,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,QB/Super FLEX
134050-201644,TE,Kylan,Kylan Fox,Fox,3.4625000953674316,8,4000,WAKE@PUR,PUR,WAKE,O,Knee,,,,WR/Super FLEX
134050-242622,TE,Drew,Drew Byrd,Byrd,,0,4000,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-230336,WR,Matrail,Matrail Lopez,Lopez,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-205765,WR,Jarinn,Jarinn Kalama,Kalama,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-248779,WR,Coi,Coi Jean-Noel,Jean-Noel,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-207818,QB,Peyton,Peyton Gay,Gay,,0,4000,ASU@TXAM,TXAM,ASU,,,,,,QB/Super FLEX
134050-207822,RB,Ramarian,Ramarian Tillman,Tillman,0.20000000298023224,1,4000,ASU@TXAM,TXAM,ASU,,,,,,RB/Super FLEX
134050-248781,TE,Rocco,Rocco Xerogeanes,Xerogeanes,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-248780,TE,Jack,Jack Richerson,Richerson,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-207825,WR,I'Marion,I'Marion Stewart,Stewart,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-248792,WR,Wills,Wills Campbell,Campbell,,0,4000,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-207847,TE,Carson,Carson Kolb,Kolb,,0,4000,ORE@OKST,OKST,ORE,,,,,,WR/Super FLEX
134050-207844,RB,Salahadin,Salahadin Allah,Allah,2.0600000381469727,5,4000,ISU@IOWA,ISU,IOWA,O,Lower leg,,,,RB/Super FLEX
134050-203752,TE,Ethan,Ethan Wood,Wood,,0,4000,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-242675,WR,Elijah,Elijah Murray,Murray,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-242679,WR,Preston,Preston Landry,Landry,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-242680,WR,Warner,Warner Ross,Ross,,0,4000,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-168980,QB,Bennett,Bennett Meredith,Meredith,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,QB/Super FLEX
134050-242721,TE,Maurice,Maurice Smith Jr.,Smith Jr.,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-232487,WR,Kai,Kai Powell,Powell,,0,4000,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-242726,RB,Nelsyn,Nelsyn Wheeler,Wheeler,,0,4000,DUKE@ILL,ILL,DUKE,,,,,,RB/Super FLEX
134050-207909,WR,Carson,Carson Hinshaw,Hinshaw,,0,4000,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-242725,WR,Jacob,Jacob Harvey,Harvey,,0,4000,DUKE@ILL,ILL,DUKE,Q,Undisclosed,,,,WR/Super FLEX
134050-242728,TE,Will,Will Vala III,Vala III,,0,4000,DUKE@ILL,ILL,DUKE,Q,Undisclosed,,,,WR/Super FLEX
